Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.01,0.88,-0.21,2.38,-0.84,-1.68
0.02,0.98,-0.25,2.17,0.49,-1.26
-0.02,0.96,-0.23,-2.10,-0.91,-1.96
0.00,0.90,-0.19,3.64,-0.63,-0.77
0.02,1.04,-0.23,0.07,0.56,-1.89
-0.03,0.90,-0.21,0.84,-0.70,-1.75
0.01,0.99,-0.24,3.78,0.84,-1.12
-0.01,1.01,-0.26,-0.70,0.42,-2.45
-0.03,0.88,-0.22,2.66,-1.05,-0.84
0.03,1.04,-0.25,1.33,0.84,-1.61
-0.02,0.92,-0.22,-1.47,-1.19,-2.52
-0.01,0.89,-0.20,3.22,-0.70,-0.56
0.04,1.09,-0.25,0.42,0.91,-2.38
-0.04,0.88,-0.20,0.28,-0.98,-2.59
-0.01,0.92,-0.22,4.55,0.42,-0.35
0.01,1.08,-0.27,-1.75,0.77,-2.24
-0.01,0.87,-0.21,0.42,-0.49,-1.26
0.03,1.01,-0.25,2.24,0.56,-1.19
-0.02,1.00,-0.23,-1.54,-0.84,-2.80
-0.01,0.89,-0.20,2.45,17.64,-0.56
0.02,1.07,-0.24,-16.17,0.49,-2.10
-0.04,0.92,-0.22,1.26,-0.91,-2.45
0.00,0.91,-0.24,3.85,0.63,-0.56
0.00,1.05,-0.26,-1.26,0.63,-2.59
-0.02,0.87,-0.22,2.73,-1.33,-1.82
0.02,0.99,-0.25,1.54,0.63,-0.84
-0.02,0.94,-0.22,-2.03,-0.70,-2.45
0.00,0.89,-0.20,3.50,-0.56,-0.77
0.03,1.07,-0.24,0.00,0.98,-1.68
-0.03,0.90,-0.21,1.12,-1.26,-1.89
0.00,0.95,-0.24,3.92,-0.14,-0.98
-0.01,1.01,-0.26,-1.33,-0.07,-2.17
-0.02,0.90,-0.22,2.17,-0.56,-0.63
0.03,1.04,-0.25,1.96,0.56,-1.82
-0.02,0.92,-0.23,-0.84,-0.77,-2.59
-0.01,0.90,-0.21,2.59,-0.35,-0.35
0.04,1.06,-0.24,-0.49,0.77,-2.80
-0.03,0.88,-0.20,0.28,-1.19,-2.24
0.00,0.95,-0.23,4.76,0.49,-0.14
0.01,1.08,-0.27,-1.47,0.21,-2.17
-0.02,0.85,-0.21,1.33,-0.42,-1.19
0.03,1.02,-0.25,2.10,0.00,-1.12
-0.02,0.98,-0.22,-2.10,-0.77,-2.94
-0.01,0.89,-0.19,2.59,-0.35,-0.35
0.02,1.08,-0.24,1.82,0.77,-1.96
-0.03,0.93,-0.22,1.12,-1.68,-2.31
0.00,0.91,-0.24,3.92,0.14,-0.35
-0.11,1.04,-0.26,-1.47,-0.56,-2.03
-0.02,0.87,-0.22,2.31,-1.26,-1.33
0.03,1.00,-0.25,1.82,0.91,-0.84
-0.01,0.96,-0.23,-1.89,-0.28,-2.59
-0.01,0.87,-0.20,3.15,-0.21,-0.56
0.03,1.06,-0.24,-0.35,0.63,-1.68
-0.03,0.95,-0.21,0.35,-0.56,-2.24
0.00,0.94,-0.23,4.48,-0.07,-0.63
0.00,1.04,-0.26,-1.47,0.56,-2.10
-0.01,0.89,-0.22,1.61,-0.63,-1.12
0.02,1.02,-0.25,2.24,0.49,-1.54
-0.03,0.93,-0.23,-1.68,-1.12,-2.45
0.00,0.91,-0.21,2.80,-0.42,-0.49
0.02,1.05,-0.24,0.28,0.28,-2.17
-0.04,0.88,-0.21,1.12,-1.40,-2.03
0.01,0.98,-0.23,3.36,0.49,-0.35
0.00,1.03,-0.26,-1.61,0.77,-2.17
-0.02,0.87,-0.21,1.96,-1.12,-1.33
0.04,1.05,-0.25,1.40,0.56,-0.91
-0.02,0.98,-0.22,-1.61,-0.63,-2.80
-0.02,0.87,-0.19,3.50,-0.49,-0.28
0.02,1.08,-0.25,1.75,0.98,-2.10
-0.03,0.92,-0.22,0.00,-1.12,-1.68
0.00,0.91,-0.23,4.55,-0.35,-0.70
0.01,1.05,-0.26,-0.98,-0.35,-2.45
-0.02,0.87,-0.22,1.68,-0.63,-1.12
0.02,0.99,-0.25,1.75,0.91,-1.12
-0.02,0.94,-0.22,-1.54,-0.28,-2.73
0.00,0.89,-0.20,2.94,-0.28,-0.49
0.03,1.07,-0.24,-0.42,0.84,-1.68
-0.03,0.93,-0.21,1.68,-1.75,-2.03
0.11,0.96,-0.24,3.85,0.42,-0.28
-0.01,1.04,-0.26,-1.75,-0.14,-2.17
-0.02,0.89,-0.21,2.24,-0.70,-1.61
0.02,1.02,-0.25,2.31,0.49,-1.40
-0.03,0.96,-0.24,-2.10,-1.33,-2.03
0.00,0.90,-0.19,3.29,-0.28,-0.98
0.02,1.04,-0.24,0.35,0.49,-2.59
-0.04,0.89,-0.21,0.49,-1.19,-1.61
0.01,0.99,-0.23,3.99,0.49,-0.77
0.00,1.03,-0.25,-0.91,0.56,-2.17
-0.03,0.88,-0.22,2.24,-1.26,-0.91
0.04,1.05,-0.26,0.00,1.19,-1.68
-0.02,0.94,-0.20,-1.89,-0.98,-3.08
-0.02,0.91,-0.20,3.43,-0.49,-0.21
0.03,1.10,-0.24,0.91,1.40,-2.31
-0.03,0.89,-0.21,1.05,-0.91,-2.45
-0.01,0.91,-0.24,4.62,-0.28,-0.21
0.02,1.05,-0.27,-1.61,-0.49,-2.10
-0.02,0.87,-0.22,1.54,-1.26,-1.33
0.02,0.99,-0.25,2.66,0.63,-0.98
-0.02,0.96,-0.24,-1.61,-0.63,-1.96
0.00,0.89,-0.20,2.24,0.21,-0.49
0.03,1.06,-0.24,0.07,0.84,-2.17
-0.03,0.93,-0.21,1.12,-1.61,-2.24
-0.01,0.96,-0.24,3.71,0.35,-0.21
-0.01,1.05,-0.26,-1.47,0.21,-2.38
-0.02,0.88,-0.22,2.87,-0.70,-1.75
0.02,1.04,-0.26,2.03,0.70,-1.33
-0.03,0.95,-0.23,-2.10,-0.98,-2.38
-0.01,0.88,-0.20,3.43,-0.84,-0.98
0.02,1.05,-0.24,0.07,0.98,-1.82
-0.04,0.91,-0.21,0.49,-1.12,-1.75
0.01,0.95,-0.23,3.85,0.77,-0.70
0.00,1.02,-0.26,-1.12,0.28,-2.03
-0.02,0.91,-0.22,2.10,-0.98,-0.56
0.03,1.04,-0.25,2.17,0.42,-1.61
-0.03,0.92,-0.23,-0.91,-0.56,-2.73
-0.01,0.89,-0.21,2.66,-0.42,0.07
0.02,1.08,-0.24,-0.42,0.56,-2.10
-0.03,0.89,-0.20,1.89,-1.12,-2.66
-0.01,0.93,-0.25,4.83,-0.14,-0.28
0.02,1.05,-0.27,-1.82,-17.15,-2.17
-0.01,0.86,-0.21,0.63,-0.98,-1.26
0.02,1.00,-0.25,2.38,0.63,-1.12
-0.02,0.93,-0.23,-2.17,-0.77,-2.38
0.01,0.89,-0.19,2.52,-0.14,-0.14
0.03,1.08,-0.24,0.35,1.26,-2.17
-0.04,0.93,-0.22,1.33,-1.26,-2.80
0.00,0.96,-0.24,3.64,0.63,-0.42
-0.01,1.03,-0.26,-1.40,-0.14,-2.38
-0.02,0.87,-0.22,2.59,-1.05,-1.54
0.03,1.05,-0.25,1.68,0.84,-1.26
-0.02,0.96,-0.23,-1.68,-1.12,-2.73
-0.01,0.87,-0.20,3.78,-0.98,-0.84
0.03,1.05,-0.25,-0.28,1.19,-2.45
-0.03,0.91,-0.21,-0.21,-0.91,-1.96
0.00,0.94,-0.22,4.62,-0.07,-0.56
0.00,1.04,-0.26,-1.33,0.21,-2.03
-0.02,0.90,-0.21,1.47,-0.56,-1.05
0.03,1.02,-0.25,2.24,0.35,-1.82
-0.03,0.92,-0.23,-0.91,-1.26,-2.66
-0.01,0.91,-0.20,2.66,0.14,-0.63
0.03,1.05,-0.24,-0.07,0.91,-2.45
-0.04,0.88,-0.21,2.94,-0.91,-2.59
0.00,0.96,-0.26,3.71,0.28,-0.28
0.01,1.00,-0.27,-2.03,0.56,-2.24
-0.02,0.85,-0.21,1.61,-0.63,-1.33
0.03,1.03,-0.25,1.96,0.70,-0.84
-0.02,1.00,-0.23,-2.24,-0.49,-2.24
-0.01,0.87,-0.19,3.01,-0.07,-0.63
0.03,1.07,-0.24,-0.21,0.77,-2.03
-0.03,0.93,-0.21,0.14,-1.12,-2.17
0.00,0.97,-0.23,4.06,0.42,-0.91
-0.01,1.05,-0.26,-0.28,0.14,-2.31
-0.02,0.87,-0.23,2.17,-0.70,-1.26
0.03,1.00,-0.25,1.05,1.12,-1.54
-0.02,0.94,-0.22,-1.82,-1.89,-2.73
-0.01,0.88,-0.20,3.08,-0.35,-0.35
0.03,1.07,-0.24,-0.56,1.26,-1.82
-0.04,0.90,-0.21,1.19,-1.05,-2.10
0.00,0.94,-0.23,4.41,0.42,-0.14
0.00,1.04,-0.27,-1.89,0.35,-2.24
-0.01,0.89,-0.21,1.54,-0.70,-1.26
0.03,1.02,-0.25,2.31,0.91,-1.82
-0.03,0.95,-0.23,-1.26,-1.05,-2.38
0.00,0.91,-0.21,2.87,-0.42,-0.70
0.02,1.03,-0.24,0.21,0.70,-2.80
-0.04,0.89,-0.21,2.45,-0.63,-2.31
0.01,0.99,-0.26,3.78,0.63,-0.56
0.00,0.98,-0.25,-1.26,0.28,-2.45
-0.02,0.87,-0.21,2.45,-0.70,-0.91
0.04,1.05,-0.26,0.42,0.70,-1.05
-0.02,0.94,-0.20,-2.31,-0.70,-2.38
-0.01,0.90,-0.19,3.50,-0.21,-0.28
0.03,1.10,-0.24,-0.56,0.07,-2.31
-0.04,0.90,-0.21,0.63,-1.33,-2.52
-0.01,0.96,-0.24,4.34,0.21,-0.42
-0.01,1.04,-0.27,-1.40,-0.07,-2.45
-0.01,0.87,-0.22,1.82,-0.70,-1.19
0.03,1.00,-0.25,2.31,0.42,-1.96
-0.01,0.95,-0.24,-1.68,-1.61,-2.59
-0.01,0.88,-0.20,2.87,-0.63,-0.49
0.03,1.06,-0.24,-0.63,0.77,-1.82
-0.03,0.89,-0.21,0.84,-0.98,-2.03
0.01,0.95,-0.24,4.13,0.91,-0.28
0.00,1.06,-0.26,-1.61,0.49,-2.45
-0.01,0.76,-0.22,2.66,-0.98,-1.26
0.03,1.02,-0.26,2.17,1.19,-1.40
-0.03,0.95,-0.23,-1.68,-1.05,-2.17
0.00,0.90,-0.20,3.36,-0.42,-0.84
0.03,1.05,-0.23,0.00,0.91,-2.52
-0.04,0.90,-0.21,2.73,-0.91,-1.89
0.01,0.97,-0.26,3.57,0.07,-1.05
0.00,0.96,-0.25,-1.19,0.56,-2.38
-0.01,0.90,-0.22,2.45,-0.49,-0.70
0.04,1.05,-0.25,0.14,0.77,-1.47
-0.02,0.93,-0.20,-1.26,-0.77,-2.52
-0.01,0.93,-0.20,3.08,-0.07,-0.14
0.03,1.08,-0.25,-1.47,0.84,-2.59
-0.03,0.89,-0.20,1.54,-1.33,-2.38
-0.01,0.99,-0.25,4.97,0.14,-0.70
-0.02,1.04,-0.27,-1.47,0.00,-2.52
-0.01,0.87,-0.21,2.38,-0.63,-1.05
0.02,1.01,-0.25,1.96,0.70,-1.47
-0.02,0.92,-0.22,-1.89,-1.54,-2.38
0.00,0.90,-0.19,2.94,0.00,-0.21
0.02,1.08,-0.24,-0.14,0.49,-2.17
-0.04,0.88,-0.22,2.10,-1.75,-2.03
0.02,0.96,-0.24,3.50,1.12,-0.35
-0.01,1.03,-0.26,-1.47,0.14,-2.45
-0.01,0.87,-0.22,2.80,-1.19,-0.63
0.03,1.05,-0.25,1.40,1.05,-1.40
-0.03,0.95,-0.22,-0.77,-0.77,-2.52
-0.01,0.88,-0.21,3.92,-0.63,-0.70
0.03,1.06,-0.24,-0.77,1.33,-2.87
-0.02,0.91,-0.21,0.28,-0.56,-2.03
0.00,0.95,-0.36,4.55,-0.07,-0.98
-0.01,0.90,-0.26,-1.33,-0.07,-1.89
0.00,0.91,-0.22,1.89,-0.21,-0.70
0.03,1.03,-0.25,0.07,0.63,-1.75
-0.03,0.92,-0.20,-1.33,-0.49,-2.24
0.00,0.96,-0.21,2.59,17.85,-0.63
0.02,1.06,-0.24,-0.91,0.77,-2.52
-0.05,0.87,-0.20,2.87,-1.33,-2.38
0.00,1.02,-0.25,3.92,0.70,-0.35
-0.01,1.01,-0.27,-1.68,0.00,-2.38
-0.01,0.85,-0.21,3.15,-0.56,-1.33
0.03,1.02,-0.26,1.82,0.70,-0.84
-0.01,0.94,-0.22,-2.45,-1.40,-2.45
0.00,0.86,-0.19,3.71,-0.42,-0.70
0.02,1.07,-0.24,-0.07,0.49,-1.96
-0.04,0.89,-0.21,0.14,-1.05,-2.10
0.02,0.97,-0.23,4.20,0.42,-0.56
-0.01,1.05,-0.26,-0.91,-0.14,-2.17
-0.02,0.87,-0.22,2.45,-0.98,-0.35
0.03,1.04,-0.25,0.91,1.19,-1.54
-0.02,0.94,-0.21,-0.98,-1.26,-2.59
-0.01,0.89,-0.21,3.29,-0.63,-0.35
0.03,1.07,-0.24,-0.91,1.26,-2.38
-0.03,0.89,-0.21,1.61,-1.19,-2.38
-0.01,0.94,-0.24,3.99,0.42,-0.49
-0.01,1.04,-0.27,-1.82,0.56,-1.82
0.11,0.89,-0.21,1.68,-0.21,-0.98
0.03,1.02,-0.25,0.35,0.14,-1.54
-0.02,0.95,-0.21,-1.19,-0.63,-2.45
0.00,0.95,-0.21,2.59,-0.07,-0.56
0.01,1.03,-0.24,0.00,0.70,-2.73
-0.04,0.88,-0.21,2.66,-1.61,-1.89
0.01,1.11,-0.25,3.64,0.14,-0.70
-0.01,0.99,-0.26,-1.19,-0.21,-2.38
-0.02,0.86,-0.21,3.50,-1.33,-1.26
0.04,1.04,-0.26,0.98,0.84,-0.98
-0.02,0.90,-0.21,-2.38,-0.77,-2.66
-0.01,0.88,-0.19,3.57,0.14,-0.42
0.03,1.10,-0.37,-0.63,0.91,-1.96
-0.03,0.79,-0.21,0.21,-1.12,-1.82
0.01,0.95,-0.23,4.20,0.77,-1.12
-0.01,1.05,-0.26,-1.40,-0.07,-2.45
-0.02,0.88,-0.22,1.96,-0.98,-1.12
0.03,1.04,-0.25,1.82,1.05,-1.47
-0.02,0.94,-0.23,-0.63,-1.12,-2.45
-0.01,0.88,-0.21,3.01,-0.63,-0.28
0.03,1.06,-0.24,-1.05,0.91,-2.73
-0.03,0.90,-0.20,0.91,-1.12,-2.59
-0.01,0.94,-0.24,4.41,0.70,-0.56
0.00,1.07,-0.26,-1.82,0.56,-1.82
-0.01,0.88,-0.21,2.10,-0.63,-0.98
0.03,1.01,-0.25,0.63,0.56,-1.33
-0.03,0.94,-0.21,-1.89,-0.98,-2.52
0.00,0.94,-0.20,3.01,-0.49,-0.56
0.01,1.05,-0.23,0.49,0.56,-2.38
-0.04,0.90,-0.21,2.94,-1.26,-1.96
0.01,0.98,-0.25,3.50,0.28,-0.91
0.00,0.97,-0.25,-1.19,-0.07,-2.31
-0.02,0.88,-0.22,3.22,-1.05,-0.98
0.04,1.05,-0.25,0.49,0.56,-1.26
-0.02,0.90,-0.21,-1.68,-0.84,-2.59
-0.01,0.90,-0.20,3.43,-0.07,-0.35
0.03,1.09,-0.37,-1.12,0.98,-2.17
-0.03,0.91,-0.20,0.49,-0.91,-1.89
0.12,0.96,-0.24,4.97,-0.14,-0.98
-0.01,1.05,-0.27,-1.75,0.00,-2.45
-0.01,0.87,-0.21,1.68,-0.14,-0.98
0.03,1.04,-0.25,2.03,0.63,-1.82
-0.03,0.93,-0.23,-1.26,-1.40,-2.52
0.00,0.90,-0.20,2.94,0.00,-0.21
0.02,1.07,-0.24,-0.42,0.91,-2.52
-0.04,0.87,-0.21,1.89,-1.61,-2.24
0.00,0.96,-0.24,3.01,0.56,-0.21
-0.01,1.04,-0.26,-1.82,-0.14,-1.96
-0.01,0.87,-0.21,2.66,-1.26,-0.77
0.04,1.04,-0.26,0.49,0.98,-1.40
-0.03,0.96,-0.21,-1.26,-0.77,-2.45
0.00,0.91,-0.20,3.64,-0.84,-0.63
0.02,1.05,-0.24,-0.21,0.63,-2.24
-0.03,0.91,-0.21,1.61,-0.84,-1.61
0.01,0.97,-0.25,4.06,0.21,-0.63
0.00,0.98,-0.25,-0.77,0.21,-2.59
-0.02,0.90,-0.22,2.73,-0.21,-0.70
0.04,1.04,-0.25,0.00,0.70,-1.47
-0.02,0.88,-0.20,-1.26,-0.77,-2.66
0.00,0.93,-0.20,3.01,-0.28,0.00
0.02,1.09,-0.24,-1.26,0.70,-2.10
-0.04,0.89,-0.20,1.82,-0.98,-2.03
-0.01,0.99,-0.25,4.55,0.63,-0.28
-0.01,1.03,-0.27,-1.82,-0.49,-2.03
0.09,0.78,0.63,-48.65,-33.04,-10.78
0.08,0.76,0.64,-47.25,-34.02,-11.62
0.08,0.76,0.66,-42.07,-31.29,-10.71
0.08,0.78,0.67,-39.41,-25.69,-9.03
0.13,0.74,0.66,-23.52,-21.28,-10.92
0.12,0.80,0.71,-18.41,-18.69,-9.94
0.11,0.82,0.69,-7.28,-11.41,-8.47
0.10,0.81,0.66,2.31,-7.35,-7.84
0.13,0.87,0.65,12.04,-0.35,-5.60
0.11,0.90,0.61,27.02,2.80,-4.41
0.04,0.87,0.52,36.26,0.63,-5.60
0.02,0.86,0.47,32.13,1.68,-1.40
0.06,0.91,0.43,21.21,2.24,-3.78
0.01,0.85,0.43,12.39,0.49,-2.31
0.04,0.89,0.43,11.34,-1.33,-1.75
0.06,0.90,0.43,7.00,-0.70,-2.10
0.04,0.94,0.42,3.57,0.07,-1.33
0.06,0.94,0.43,-0.14,0.14,-1.40
0.04,0.91,0.43,-0.77,0.63,-1.40
0.06,0.90,0.44,-3.85,0.35,0.28
0.08,0.90,0.47,-10.92,2.80,-1.12
0.04,0.82,0.47,-8.19,2.94,17.22
0.07,0.88,0.52,-13.16,0.63,0.35
0.07,0.83,0.52,-14.98,6.23,-2.38
0.04,0.79,0.56,-5.60,2.10,-0.07
0.08,0.79,0.56,0.07,1.33,-1.33
0.06,0.83,0.60,3.36,3.92,-1.05
0.05,0.77,0.62,-0.56,0.56,-0.28
0.08,0.85,0.62,-4.20,1.61,-1.54
0.04,0.79,0.60,2.38,-17.57,-1.33
0.07,0.84,0.59,3.36,-2.03,-1.40
0.07,0.84,0.58,2.17,0.07,-2.87
0.03,0.81,0.54,8.33,-2.38,-0.91
0.08,0.88,0.54,3.99,-1.26,-2.31
0.05,0.82,0.52,3.22,0.28,-2.52
0.05,0.84,0.50,5.39,-2.31,-0.49
0.09,0.88,0.52,-1.96,1.19,-2.45
0.03,0.82,0.51,2.38,0.42,-1.19
0.07,0.87,0.53,-1.68,-0.42,-0.56
0.08,0.82,0.56,-4.76,4.20,-3.50
0.03,0.82,0.46,-4.41,0.77,0.91
0.08,0.79,0.57,-1.82,1.33,1.26
0.04,0.89,0.51,-1.68,3.08,-4.20
0.02,0.75,0.51,20.72,-4.48,-3.71
0.05,0.85,0.51,13.72,-6.16,-1.26
0.04,0.81,0.50,19.67,-5.67,-2.10
0.02,0.83,0.56,30.59,-9.52,0.56
0.07,0.88,0.51,20.02,-7.56,-0.42
0.07,0.84,0.53,24.78,-5.88,-0.14
0.05,0.84,0.53,27.72,-7.28,1.05
0.08,0.90,0.59,23.59,-4.34,0.98
0.06,0.91,0.58,8.68,-3.92,-0.07
0.07,0.87,0.54,3.71,-2.59,0.21
0.05,0.84,0.52,5.81,-4.62,2.31
0.06,0.86,0.50,9.10,-6.93,-0.63
0.08,0.87,0.51,3.85,-6.93,1.05
0.08,0.75,0.49,0.28,-5.18,-0.84
0.08,0.87,0.49,-0.84,-5.81,-1.05
0.08,0.85,0.50,-2.24,-3.22,-1.54
0.07,0.84,0.51,-2.66,-3.43,-0.14
0.10,0.86,0.53,-7.07,-1.19,-1.12
0.06,0.84,0.52,-1.54,1.19,-1.05
0.08,0.86,0.55,-1.26,-1.47,-0.77
0.08,0.83,0.53,-1.12,0.56,-2.31
0.06,0.82,0.51,4.55,-2.24,-0.14
0.10,0.86,0.53,-0.70,-0.35,-1.82
0.10,0.83,0.49,3.01,2.31,-2.80
0.12,0.85,0.47,10.85,1.89,-2.45
0.12,0.85,0.52,2.10,6.02,-4.34
0.04,0.81,0.51,5.60,5.67,-3.99
0.06,0.88,0.51,5.81,4.34,-3.50
0.04,0.88,0.52,5.88,2.03,-4.13
0.02,0.87,0.52,5.46,-0.49,-2.31
0.05,0.91,0.50,2.45,0.21,-2.94
0.02,0.84,0.47,7.14,-0.56,-1.12
0.04,0.86,0.46,8.40,0.28,-0.42
0.08,0.93,0.48,-1.89,-0.70,-1.40
0.04,0.83,0.47,3.01,-1.40,0.07
0.09,0.91,0.49,1.26,-0.28,-1.19
0.09,0.89,0.50,-3.92,2.66,-1.26
0.04,0.83,0.48,1.75,-1.12,0.42
0.10,0.88,0.53,-5.39,2.94,-0.91
0.05,0.80,0.52,-1.26,4.13,-1.33
0.04,0.82,0.54,0.84,-1.19,0.63
0.11,0.87,0.54,-0.49,2.73,-2.80
0.03,0.83,0.53,5.18,-1.68,-0.77
0.09,0.89,0.53,0.98,-1.82,-1.47
0.06,0.86,0.53,-0.63,0.84,-1.75
0.04,0.84,0.50,4.83,-0.91,0.07
0.09,0.89,0.52,-4.41,0.14,-0.84
0.06,0.81,0.53,3.50,0.77,-1.96
0.07,0.85,0.50,2.66,-0.70,-0.84
0.09,0.88,0.54,-3.01,3.43,-2.10
0.05,0.82,0.51,3.92,1.33,-1.54
0.08,0.89,0.51,1.26,0.21,-1.47
0.06,0.88,0.48,0.49,3.50,-2.66
0.01,0.84,0.47,6.09,-0.63,-0.77
0.07,0.92,0.46,-4.06,0.28,17.64
0.05,0.80,0.48,-0.56,3.29,-1.26
0.02,0.88,0.52,1.61,-2.17,0.42
0.05,0.89,0.53,-3.85,-1.96,0.00
0.04,0.83,0.51,3.85,-3.71,0.35
0.09,0.89,0.52,-0.14,-3.71,0.49
0.10,0.83,0.52,-2.73,-1.19,-1.19
0.08,0.82,0.51,3.50,-3.01,-0.07
0.12,0.85,0.53,1.05,-0.28,-1.68
0.09,0.80,0.51,5.18,1.61,-1.96
0.11,0.84,0.53,5.81,3.50,-3.01
0.09,0.85,0.51,8.82,7.35,-6.44
0.06,0.78,0.53,10.57,8.96,-1.54
0.07,0.87,0.47,10.99,8.33,-1.75
0.08,0.82,0.51,7.70,14.07,-0.77
0.05,0.93,0.50,10.92,8.82,-3.43
0.09,0.94,0.47,18.34,4.83,-4.62
0.03,0.85,0.46,12.88,3.92,-3.01
0.05,0.87,0.45,8.40,6.02,-1.82
0.08,0.89,0.46,-6.44,7.28,-1.47
0.07,0.82,0.51,-1.96,11.27,-0.77
0.07,0.96,0.49,0.70,9.73,-2.87
0.08,0.86,0.53,2.45,7.63,-4.76
0.06,0.86,0.53,6.23,3.85,-4.20
0.06,0.90,0.50,-0.07,0.21,-2.94
0.04,0.83,0.49,1.75,1.19,-3.78
0.05,0.86,0.48,-3.57,2.66,-1.96
0.09,0.88,0.50,-9.59,7.07,-3.50
0.06,0.82,0.44,-0.56,11.62,-4.20
0.06,0.92,0.50,-1.89,5.11,-3.01
0.05,0.89,0.53,-0.63,3.64,-4.90
0.02,0.83,0.50,1.82,0.56,-3.36
0.06,0.78,0.53,-1.05,5.18,-5.18
0.07,0.85,0.54,-2.45,8.12,-2.59
0.04,0.87,0.53,1.61,3.99,-4.20
0.08,0.83,0.54,5.81,3.08,-6.23
0.05,0.83,0.52,6.65,4.55,-5.88
0.03,0.85,0.50,7.14,0.70,-4.48
0.04,0.80,0.54,18.27,-1.75,-4.97
0.03,0.92,0.44,7.63,2.73,-3.50
0.06,0.88,0.47,3.29,6.65,-4.69
0.03,0.86,0.44,4.27,4.69,-2.80
0.00,0.92,0.42,-0.21,2.52,-1.05
-0.02,0.93,0.43,1.47,1.19,0.07
-0.08,0.95,0.46,2.80,-0.07,2.17
-0.04,0.94,0.50,-1.96,-1.05,2.45
-0.02,0.89,0.49,-4.55,-2.66,1.82
0.05,0.83,0.50,3.08,-5.95,4.06
0.10,0.89,0.49,-2.66,-3.64,2.59
0.08,0.80,0.50,-2.10,-2.87,1.68
0.11,0.82,0.50,0.21,-2.31,1.40
0.12,0.85,0.51,-3.15,0.77,-0.42
0.08,0.82,0.51,0.63,0.98,-0.77
0.09,0.88,0.52,-2.66,1.19,-1.89
0.05,0.85,0.52,0.84,2.03,-3.08
0.03,0.83,0.51,3.92,-0.49,-1.54
0.06,0.89,0.53,-3.99,1.12,-3.57
0.01,0.80,0.50,3.71,-0.91,-2.10
0.03,0.85,0.50,2.10,-3.85,-0.14
0.08,0.91,0.54,-3.71,1.89,-3.64
0.03,0.82,0.52,10.36,-3.85,-2.66
0.05,0.89,0.51,8.82,-4.97,-1.54
0.08,0.90,0.51,4.20,-1.61,-3.78
0.02,0.81,0.45,12.67,-4.48,-0.56
0.06,0.90,0.49,6.23,-5.81,-3.64
0.02,0.83,0.49,5.60,-3.64,-1.75
0.04,0.85,0.47,9.24,-6.37,-1.54
0.01,0.88,0.45,11.97,-6.93,0.35
0.11,1.02,0.47,6.30,4.69,-2.66
0.02,0.87,0.46,-9.10,2.03,1.12
-0.03,0.86,0.46,-9.03,-5.81,3.01
0.04,0.80,0.47,14.07,-6.16,-0.56
0.06,0.92,0.51,6.86,-6.93,1.33
0.06,0.84,0.50,5.11,-5.32,-0.28
0.06,0.83,0.47,9.59,-8.54,1.61
0.06,0.89,0.50,3.08,-7.21,0.42
0.08,0.87,0.50,8.33,-4.69,-1.82
0.07,0.85,0.51,3.29,-4.34,-0.56
0.07,0.86,0.50,7.00,-3.43,-1.75
0.04,0.82,0.49,14.21,-5.11,-1.47
0.09,0.93,0.50,4.62,-2.87,-2.38
0.06,0.84,0.48,5.88,0.56,-3.22
0.07,0.89,0.46,2.52,-0.91,-1.47
0.09,0.91,0.46,-2.31,2.80,-3.64
0.04,0.81,0.44,7.28,-0.21,-2.66
0.07,0.92,0.45,-3.64,1.47,-1.89
0.06,0.90,0.46,-3.22,5.25,-3.22
0.01,0.85,0.46,4.69,0.00,-1.05
0.06,0.94,0.48,-3.22,1.75,-1.96
0.02,0.84,0.46,2.17,2.03,-1.82
0.04,0.89,0.45,1.40,-0.84,0.00
0.09,0.90,0.49,-7.42,4.20,-1.75
0.04,0.83,0.46,1.47,2.03,-1.61
0.09,0.91,0.47,-4.34,1.54,-0.35
0.09,0.89,0.47,-4.69,6.72,-3.15
0.02,0.83,0.46,1.68,1.26,-0.21
0.08,0.91,0.48,-7.00,2.52,-1.12
0.05,0.83,0.46,-0.49,6.72,-2.80
0.05,0.87,0.46,-0.56,0.91,0.42
0.08,0.92,0.49,-8.82,4.13,-1.96
0.02,0.83,0.49,-0.77,3.99,16.80
0.07,0.91,0.49,-3.08,1.33,0.21
0.05,0.87,0.51,-2.66,3.50,-1.89
0.04,0.82,0.49,1.75,0.98,-0.42
0.07,0.93,0.50,-6.79,0.98,-0.77
0.01,0.80,0.51,-0.98,-0.14,-0.63
0.06,0.87,0.50,-2.45,0.84,0.70
0.08,0.89,0.53,-5.74,1.12,-1.40
0.06,0.79,0.50,2.59,-0.35,-1.47
0.09,0.89,0.51,0.42,1.26,-1.68
0.07,0.87,0.52,-0.63,6.93,-2.24
0.03,0.81,0.47,3.99,5.11,-1.75
0.07,0.89,0.54,-2.17,0.84,-1.40
0.05,0.85,0.50,5.11,3.50,-2.73
0.03,0.85,0.51,5.95,-1.19,-0.84
0.07,0.91,0.51,-1.61,0.98,-2.87
0.02,0.82,0.49,8.26,-1.68,-1.19
0.06,0.88,0.50,2.31,-2.10,-0.14
0.06,0.88,0.49,0.56,0.14,-3.08
0.04,0.84,0.48,7.21,-2.59,0.14
0.09,0.89,0.49,1.96,-1.54,-1.68
0.06,0.83,0.45,5.60,0.42,-2.52
