Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.31,-0.04,0.97,1.26,0.28,-1.40
0.31,-0.04,0.97,1.26,-0.77,-1.26
0.31,-0.05,0.97,1.33,-0.42,-1.61
0.31,-0.04,0.97,1.26,0.00,-1.82
0.31,-0.05,0.97,1.40,0.00,-1.75
0.31,-0.04,0.97,1.40,-0.70,-1.33
0.31,-0.04,0.97,1.19,-0.63,-1.54
0.31,-0.05,0.97,1.19,-0.42,-1.40
0.31,-0.04,0.97,1.12,0.07,-1.82
0.31,-0.04,0.97,1.05,-0.21,-1.68
0.31,-0.05,0.97,1.05,-0.21,-1.54
0.31,-0.04,0.97,1.19,0.07,-1.89
0.31,-0.04,0.96,1.12,-0.49,-1.82
0.31,-0.05,0.97,1.12,-0.56,-1.54
0.31,-0.04,0.96,1.19,-0.42,-1.47
0.31,-0.04,0.97,1.19,0.14,-1.82
0.31,-0.04,0.97,1.05,-0.63,-1.47
0.31,-0.04,0.97,1.26,-0.56,-1.54
0.31,-0.04,0.97,1.19,-1.05,-1.26
0.31,-0.04,0.97,1.12,-0.21,-1.82
0.31,-0.04,0.97,1.19,-0.70,-1.47
0.31,-0.04,0.97,1.19,-0.07,-1.68
0.31,-0.05,0.97,1.26,-0.14,-1.47
0.31,-0.04,0.97,1.12,0.28,-1.82
0.31,-0.05,0.97,1.33,-0.07,-1.54
0.31,-0.04,0.97,1.26,-0.49,-1.47
0.31,-0.05,0.97,1.12,-0.84,-1.54
0.31,-0.05,0.97,1.26,-0.28,-1.47
0.31,-0.05,0.97,1.26,-0.21,-1.54
0.31,-0.05,0.97,1.33,-0.21,-1.61
0.31,-0.05,0.97,1.19,-0.63,-1.54
0.31,-0.04,0.97,1.19,-0.28,-1.68
0.31,-0.05,0.97,1.05,-0.21,-1.75
0.31,-0.04,0.97,1.05,-0.35,-1.68
0.31,-0.05,0.97,1.12,-0.49,-1.75
0.31,-0.05,0.97,1.26,-0.63,-1.54
0.31,-0.04,0.97,1.19,-0.63,-1.47
0.31,-0.04,0.97,1.19,-0.63,-1.54
0.31,-0.04,0.97,0.98,-0.35,-1.68
0.31,-0.04,0.97,1.19,-0.70,-1.68
0.31,-0.04,0.96,1.05,-0.56,-1.61
0.31,-0.04,0.97,1.05,-0.21,-1.40
0.31,-0.04,0.97,1.19,-0.21,-1.75
0.31,-0.05,0.97,1.19,-0.07,-1.61
0.31,-0.05,0.97,1.19,0.00,-1.47
0.31,-0.04,0.97,1.19,-0.42,-1.40
0.31,-0.05,0.97,1.12,-0.35,-1.68
0.31,-0.04,0.97,1.19,-0.35,-1.68
0.31,-0.04,0.97,1.19,-0.28,-1.61
0.31,-0.04,0.96,1.12,-0.42,-1.61
0.31,-0.04,0.97,1.05,-0.28,-1.54
0.31,-0.04,0.97,1.12,-0.49,-1.54
0.31,-0.04,0.97,1.19,-0.42,-1.54
0.31,-0.04,0.97,1.12,-0.14,-1.75
0.31,-0.05,0.97,1.26,-0.56,-1.33
0.31,-0.04,0.97,1.26,0.00,-1.75
0.31,-0.04,0.97,1.12,0.07,-1.68
0.31,-0.05,0.97,1.12,-0.35,-1.54
0.31,-0.05,0.97,1.12,-0.49,-1.68
0.31,-0.05,0.97,1.05,-0.35,-1.82
0.31,-0.05,0.97,1.12,-0.56,-1.68
0.31,-0.04,0.97,0.98,-0.49,-1.82
0.31,-0.05,0.97,1.12,-0.49,-1.68
0.31,-0.05,0.96,1.12,-0.07,-1.61
0.31,-0.05,0.97,1.26,-0.28,-1.61
0.31,-0.04,0.97,1.26,-0.35,-1.47
0.31,-0.05,0.97,1.33,-0.28,-1.68
0.31,-0.05,0.97,1.19,-0.21,-1.68
0.31,-0.04,0.97,1.26,-0.21,-1.61
0.31,-0.04,0.97,1.19,-0.07,-1.54
0.31,-0.04,0.97,1.19,-0.35,-2.10
0.31,-0.05,0.97,1.05,-0.49,-1.61
0.31,-0.04,0.97,1.12,0.00,-1.82
0.31,-0.04,0.97,1.12,-0.49,-1.61
0.31,-0.04,0.97,1.05,0.07,-1.82
0.31,-0.04,0.97,1.19,0.07,-1.75
0.31,-0.04,0.96,1.19,0.28,-1.89
0.31,-0.04,0.97,1.05,-0.35,-1.82
0.31,-0.04,0.97,0.98,-0.14,-1.75
0.31,-0.05,0.97,1.12,-0.07,-2.24
0.31,-0.04,0.97,1.12,0.21,-1.75
0.31,-0.05,0.97,0.91,-0.21,-1.75
0.31,-0.05,0.97,1.05,-0.07,-1.75
0.31,-0.04,0.97,1.12,-0.28,-1.75
0.31,-0.05,0.97,1.12,-0.21,-1.68
0.31,-0.04,0.96,1.12,-0.21,-1.61
0.31,-0.05,0.97,1.05,-0.42,-1.82
0.31,-0.05,0.97,1.05,-0.56,-1.54
0.31,-0.05,0.97,1.12,-0.63,-1.47
0.31,-0.04,0.97,0.98,0.21,-1.82
0.31,-0.04,0.97,1.05,-0.35,-1.68
0.31,-0.04,0.97,1.05,0.14,-2.03
0.31,-0.04,0.97,1.19,-0.14,-1.82
0.31,-0.05,0.97,1.12,0.28,-1.75
0.31,-0.04,0.97,1.26,-0.14,-1.89
0.31,-0.05,0.97,1.19,0.00,-1.26
0.31,-0.05,0.97,1.19,-0.28,-1.82
0.31,-0.04,0.96,1.19,-0.49,-1.12
0.31,-0.04,0.97,1.26,-0.35,-1.82
0.31,-0.05,0.97,1.12,0.21,-1.75
0.31,-0.05,0.97,0.98,0.07,-1.82
0.31,-0.05,0.97,0.98,0.07,-1.75
0.31,-0.05,0.97,1.05,-0.14,-1.75
0.31,-0.04,0.97,0.98,-0.28,-1.75
0.31,-0.04,0.97,1.19,-0.70,-1.61
0.31,-0.05,0.97,1.12,-0.77,-1.75
0.31,-0.04,0.97,1.19,-0.21,-1.75
0.31,-0.04,0.97,0.98,-0.07,-1.75
0.31,-0.05,0.97,1.05,-0.07,-1.82
0.31,-0.04,0.97,1.12,0.21,-1.47
0.31,-0.05,0.97,1.26,-0.35,-1.61
0.31,-0.05,0.97,1.05,0.00,-1.75
0.31,-0.05,0.97,1.19,-0.42,-1.61
0.31,-0.05,0.97,1.12,-0.28,-1.54
0.31,-0.05,0.97,1.12,0.35,-1.61
0.31,-0.05,0.97,1.12,-0.42,-1.89
0.31,-0.05,0.97,1.19,-0.35,-1.33
0.31,-0.04,0.97,1.05,-0.77,-1.61
0.31,-0.04,0.97,1.12,-0.35,-1.61
0.31,-0.04,0.97,0.98,-0.56,-1.68
0.31,-0.05,0.97,1.12,-0.21,-1.47
0.31,-0.05,0.97,1.12,-0.49,-1.40
0.31,-0.04,0.97,1.12,-0.28,-1.68
0.31,-0.04,0.97,1.19,-0.14,-1.68
0.31,-0.05,0.97,1.19,0.07,-1.75
0.31,-0.05,0.97,1.19,-0.07,-1.61
0.31,-0.04,0.97,1.26,-0.42,-1.61
0.31,-0.05,0.97,1.12,-0.28,-1.75
0.31,-0.04,0.97,1.19,-0.70,-1.40
0.31,-0.04,0.97,1.12,-0.49,-1.68
0.31,-0.04,0.97,1.05,-0.77,-1.47
0.31,-0.04,0.97,1.12,-0.56,-1.68
0.31,-0.05,0.97,1.12,-0.63,-1.54
0.31,-0.04,0.97,1.19,-0.77,-1.54
0.31,-0.04,0.97,1.26,-0.42,-1.47
0.31,-0.05,0.97,1.19,-0.28,-1.47
0.31,-0.05,0.97,1.12,-0.35,-1.47
0.31,-0.05,0.97,1.40,-0.91,-1.19
0.31,-0.05,0.97,1.26,-0.49,-1.54
0.31,-0.05,0.97,1.26,-0.63,-1.47
0.31,-0.05,0.97,1.26,-0.42,-1.61
0.31,-0.05,0.97,1.19,-0.42,-1.47
0.31,-0.05,0.97,1.19,-0.91,-1.33
0.31,-0.04,0.97,1.33,-0.42,-1.54
0.31,-0.04,0.97,1.33,-0.35,-1.54
0.31,-0.04,0.97,1.19,-0.21,-1.75
0.31,-0.04,0.97,1.33,-0.77,-1.47
0.31,-0.04,0.97,1.19,-0.77,-1.68
0.31,-0.04,0.97,1.26,-0.21,-1.54
0.31,-0.05,0.97,1.19,-0.77,-1.54
0.31,-0.04,0.97,1.05,-0.35,-1.54
0.31,-0.05,0.97,1.05,-0.42,-1.61
0.31,-0.05,0.97,1.12,-0.35,-1.47
0.31,-0.05,0.97,1.12,-0.28,-1.40
0.31,-0.05,0.97,1.12,-0.84,-1.54
0.31,-0.04,0.97,1.26,-0.63,-1.47
0.31,-0.05,0.97,1.26,-0.35,-1.47
0.31,-0.04,0.97,1.19,-0.28,-1.54
0.31,-0.04,0.97,1.19,-0.49,-1.68
0.31,-0.04,0.97,1.19,-0.63,-1.26
0.31,-0.04,0.97,1.26,-0.14,-1.61
0.31,-0.04,0.97,1.26,-0.84,-1.54
0.31,-0.04,0.97,1.26,-0.63,-1.68
0.31,-0.05,0.97,1.33,-0.63,-1.68
0.31,-0.04,0.97,1.26,-0.70,-1.47
0.31,-0.05,0.97,1.33,-0.63,-1.61
0.31,-0.05,0.96,1.33,-0.84,-1.54
0.31,-0.04,0.97,1.33,-0.42,-1.61
0.31,-0.04,0.97,1.19,-0.28,-1.40
0.31,-0.04,0.97,1.12,-0.63,-1.89
0.31,-0.05,0.97,1.19,-0.35,-1.40
0.31,-0.05,0.97,1.26,-0.35,-1.40
0.31,-0.05,0.97,1.19,-0.42,-1.33
0.31,-0.05,0.96,1.26,-0.77,-1.26
0.31,-0.05,0.97,1.19,-0.49,-1.61
0.31,-0.04,0.97,1.19,-0.91,-1.61
0.31,-0.05,0.97,1.19,-0.28,-1.75
0.31,-0.04,0.97,1.12,-0.28,-1.82
0.31,-0.05,0.97,1.19,-0.07,-1.75
0.31,-0.05,0.97,1.12,-0.14,-1.61
0.31,-0.04,0.97,1.19,-0.21,-1.54
0.31,-0.04,0.97,1.19,-0.07,-1.26
0.31,-0.05,0.97,1.26,-0.35,-1.33
0.31,-0.04,0.97,1.40,0.07,-1.40
0.31,-0.05,0.97,1.40,-0.42,-1.26
0.31,-0.04,0.97,1.12,-0.70,-1.33
0.31,-0.04,0.97,1.19,-1.05,-1.47
0.31,-0.05,0.96,1.12,-0.84,-1.33
0.31,-0.04,0.96,1.19,-0.77,-1.47
0.31,-0.04,0.97,1.19,-0.21,-1.54
0.31,-0.04,0.96,1.19,-0.63,-1.61
0.31,-0.05,0.96,1.19,-0.35,-1.40
0.31,-0.04,0.97,1.12,-0.14,-1.47
0.31,-0.04,0.97,1.12,-0.56,-1.47
0.31,-0.04,0.97,1.12,-0.28,-1.54
0.31,-0.04,0.97,1.19,-0.35,-1.61
0.31,-0.05,0.97,1.19,-0.70,-1.19
0.31,-0.05,0.97,1.26,-0.77,-1.54
0.31,-0.05,0.97,1.19,-0.77,-1.26
0.31,-0.04,0.97,1.26,-0.28,-1.75
0.31,-0.04,0.97,1.19,-0.77,-1.54
0.31,-0.05,0.96,1.33,-0.77,-1.33
0.31,-0.04,0.97,1.40,-0.49,-1.05
0.31,-0.05,0.97,1.33,-1.12,-1.47
0.31,-0.04,0.97,1.33,-0.56,-1.33
0.31,-0.04,0.97,1.26,-0.07,-1.68
0.31,-0.05,0.97,1.19,-0.35,-1.68
0.31,-0.05,0.97,1.19,0.14,-1.82
0.31,-0.04,0.97,1.05,-0.42,-1.47
0.31,-0.05,0.97,1.19,-0.14,-1.54
0.31,-0.04,0.97,1.12,0.00,-1.54
0.31,-0.04,0.97,1.19,-0.35,-1.54
0.31,-0.05,0.97,1.19,0.21,-1.75
0.31,-0.04,0.97,1.33,-0.35,-1.68
0.31,-0.05,0.97,1.33,-0.42,-1.26
0.31,-0.05,0.97,1.26,0.00,-1.54
0.31,-0.05,0.97,1.26,-0.35,-1.82
0.31,-0.05,0.97,1.19,-0.14,-1.61
0.31,-0.04,0.97,1.19,-0.28,-1.61
0.31,-0.04,0.97,1.19,-0.21,-1.61
0.31,-0.04,0.97,1.19,-0.56,-1.96
0.31,-0.05,0.97,1.05,-0.28,-1.89
0.31,-0.05,0.97,1.19,-0.42,-1.68
0.31,-0.04,0.97,1.12,-0.35,-1.47
0.31,-0.05,0.97,1.12,-0.35,-1.82
0.31,-0.04,0.97,1.26,0.07,-1.68
0.31,-0.04,0.97,1.12,-0.07,-1.47
0.31,-0.05,0.97,1.19,-0.35,-1.61
0.31,-0.04,0.97,1.19,-0.14,-1.68
0.31,-0.04,0.97,1.19,-0.28,-1.82
0.31,-0.04,0.97,1.19,-0.35,-1.68
0.31,-0.04,0.97,1.26,-0.21,-1.54
0.31,-0.04,0.97,1.33,-0.21,-1.54
0.31,-0.05,0.97,1.12,-0.42,-1.68
0.31,-0.04,0.97,1.33,-0.35,-1.61
0.31,-0.04,0.97,1.26,-0.63,-1.47
0.31,-0.05,0.97,1.33,-0.49,-1.61
0.31,-0.04,0.97,1.19,17.78,-2.03
0.31,-0.04,0.97,1.05,-0.28,-1.68
0.31,-0.04,0.97,1.19,-0.35,-1.68
0.31,-0.05,0.97,1.33,-0.35,-1.82
0.31,-0.04,0.97,1.26,-0.28,-1.54
0.31,-0.05,0.97,1.19,-0.35,-1.68
0.31,-0.05,0.97,1.19,-0.77,-1.68
0.31,-0.05,0.97,1.12,-0.77,-1.54
0.31,-0.04,0.97,1.12,-0.14,-1.68
0.31,-0.04,0.97,1.12,-0.56,-1.47
0.31,-0.04,0.97,1.05,-0.42,-1.33
0.31,-0.04,0.97,1.05,-0.28,-1.54
0.31,-0.05,0.97,1.19,-0.28,-1.68
0.31,-0.05,0.97,1.05,0.56,-1.82
0.31,-0.05,0.97,1.26,0.00,-1.61
0.31,-0.05,0.97,1.19,-0.42,-1.47
0.31,-0.05,0.97,1.26,-0.49,-1.40
0.31,-0.05,0.97,1.26,-0.21,-1.54
0.31,-0.04,0.97,1.12,-0.28,-1.54
0.31,-0.05,0.97,1.26,-0.56,-1.68
0.31,-0.04,0.97,1.19,-0.07,-1.40
0.31,-0.04,0.97,1.12,-0.35,-1.40
0.31,-0.04,0.97,1.19,-0.21,-1.61
0.31,-0.05,0.97,1.12,-0.35,-1.75
0.31,-0.05,0.97,1.12,0.00,-1.96
0.31,-0.04,0.97,1.12,-0.56,-1.68
0.31,-0.04,0.97,1.05,-0.35,-1.61
0.31,-0.04,0.97,1.12,-0.42,-1.54
0.31,-0.04,0.97,1.19,-0.14,-1.68
0.31,-0.05,0.97,1.12,-0.49,-1.61
0.31,-0.04,0.97,1.26,0.07,-2.03
0.31,-0.04,0.97,1.19,-0.70,-1.68
0.31,-0.05,0.97,1.12,-0.28,-1.61
0.31,-0.05,0.97,1.26,-0.70,-1.61
0.31,-0.05,0.97,1.40,-0.63,-1.61
0.31,-0.04,0.97,1.33,0.07,-1.61
0.31,-0.04,0.97,1.33,-0.21,-1.33
0.31,-0.05,0.97,1.40,-0.42,-1.47
0.31,-0.05,0.97,1.19,-0.28,-1.61
0.31,-0.04,0.97,1.26,-0.14,-1.33
0.31,-0.04,0.97,1.19,0.07,-1.68
0.31,-0.05,0.96,1.05,-0.28,-1.68
0.31,-0.05,0.97,1.12,0.00,-1.68
0.31,-0.04,0.97,1.19,0.28,-1.75
0.31,-0.04,0.97,1.33,-0.84,-1.33
0.31,-0.04,0.96,1.33,-0.14,-1.33
0.31,-0.05,0.97,1.33,-0.07,-1.82
0.31,-0.05,0.97,1.26,-0.14,-1.75
0.31,-0.05,0.97,1.19,-0.14,-1.75
0.31,-0.05,0.97,1.12,0.00,-1.68
0.31,-0.04,0.97,1.12,-0.56,-1.40
0.31,-0.05,0.97,1.12,-0.21,-1.54
0.31,-0.04,0.97,0.98,-0.49,-1.75
0.31,-0.05,0.97,1.05,-0.28,-1.89
0.31,-0.05,0.97,1.12,-0.42,-1.68
0.31,-0.05,0.97,1.05,-0.21,-1.61
0.31,-0.04,0.97,1.19,17.64,-1.89
0.31,-0.05,0.97,1.19,-0.49,-1.68
0.31,-0.04,0.97,1.19,-0.14,-1.82
0.31,-0.04,0.97,1.26,-0.56,-1.54
0.31,-0.04,0.97,1.26,-0.28,-1.47
0.31,-0.04,0.97,1.26,-0.63,-1.54
0.31,-0.05,0.97,1.40,-0.35,-1.61
0.31,-0.04,0.97,1.26,0.21,-1.89
0.31,-0.05,0.97,1.26,-0.56,-1.61
0.31,-0.04,0.97,1.33,-0.35,-1.54
0.31,-0.04,0.97,1.19,-0.14,-1.40
0.31,-0.04,0.97,1.33,-0.21,-1.47
0.31,-0.04,0.97,1.12,-0.07,-1.82
0.31,-0.05,0.97,1.26,0.14,-1.61
0.31,-0.05,0.97,1.19,-0.28,-1.54
0.31,-0.04,0.97,1.12,-0.14,-1.68
0.31,-0.05,0.97,1.19,-0.21,-1.68
0.31,-0.04,0.97,1.12,-0.35,-1.68
0.31,-0.05,0.97,1.33,-0.07,-1.26
0.31,-0.04,0.97,1.26,0.07,-1.82
0.31,-0.04,0.97,1.19,-0.21,-1.75
0.31,-0.04,0.97,1.19,-0.35,-1.89
0.31,-0.04,0.97,1.19,-0.56,-1.54
0.31,-0.04,0.97,1.19,-0.35,-1.89
0.31,-0.04,0.97,1.12,0.00,-1.75
0.31,-0.04,0.97,1.12,-0.21,-1.75
0.31,-0.04,0.97,1.19,0.21,-1.68
0.31,-0.05,0.97,1.19,0.35,-1.61
0.31,-0.05,0.97,1.19,0.00,-1.61
0.30,-0.05,0.97,1.19,-17.92,-1.61
0.31,-0.05,0.97,1.19,-0.07,-1.61
0.31,-0.05,0.97,1.12,-0.14,-1.40
0.31,-0.04,0.97,1.26,-0.35,-1.61
0.31,-0.04,0.96,1.33,-0.35,-1.54
0.31,-0.04,0.97,1.40,-0.56,-1.54
0.31,-0.04,0.97,1.40,-0.70,-1.54
0.31,-0.04,0.97,1.40,-0.35,-1.75
0.31,-0.04,0.97,1.33,-0.42,-2.03
0.31,-0.04,0.97,1.26,-0.28,-1.82
0.31,-0.04,0.97,1.12,-0.70,-1.68
0.31,-0.04,0.97,1.12,-0.28,-1.89
0.31,-0.05,0.97,1.19,-0.84,-1.68
0.31,-0.05,0.97,1.12,0.07,-1.82
0.31,-0.04,0.97,1.12,-0.28,-1.82
0.31,-0.05,0.97,1.12,-0.42,-1.54
0.31,-0.05,0.97,1.26,-0.14,-1.68
0.31,-0.04,0.97,1.26,-0.42,-1.54
0.31,-0.05,0.97,1.26,-0.49,-1.33
0.31,-0.05,0.97,1.19,-0.21,-1.75
0.31,-0.04,0.96,1.33,0.07,-1.40
0.31,-0.05,0.97,1.05,-0.28,-1.47
0.31,-0.05,0.97,0.98,-0.21,-1.47
0.31,-0.04,0.97,1.05,-0.07,-1.82
0.31,-0.05,0.97,1.19,-0.21,-1.54
0.31,-0.04,0.97,1.12,-0.42,-1.68
0.31,-0.04,0.97,1.19,-0.56,-1.68
0.31,-0.04,0.97,1.26,0.21,-1.68
0.31,-0.04,0.97,1.33,-0.42,-1.40
0.31,-0.04,0.97,1.33,-0.35,-1.68
0.31,-0.04,0.97,1.33,-0.35,-1.26
0.31,-0.05,0.97,1.26,-0.28,-1.54
0.31,-0.05,0.97,1.26,-0.35,-1.75
0.31,-0.04,0.97,1.12,-1.19,-1.61
0.31,-0.04,0.97,1.05,-0.21,-1.75
0.31,-0.05,0.97,1.12,-0.70,-1.26
0.31,-0.05,0.97,0.98,-0.28,-1.96
0.31,-0.04,0.97,1.05,-0.63,-1.82
0.31,-0.05,0.97,1.12,-0.28,-1.61
0.31,-0.05,0.97,0.98,-0.28,-1.68
0.31,-0.04,0.97,1.12,-0.28,-1.54
0.31,-0.05,0.97,1.12,-0.56,-1.40
0.31,-0.04,0.97,1.19,-0.35,-1.68
0.31,-0.05,0.97,1.05,-0.21,-1.75
0.31,-0.04,0.97,1.12,-0.28,-1.61
0.31,-0.04,0.97,1.12,-0.35,-1.54
0.31,-0.04,0.97,1.19,-0.14,-1.68
0.31,-0.04,0.97,1.26,-0.42,-1.61
0.31,-0.04,0.97,1.26,-0.49,-1.54
0.31,-0.05,0.97,1.26,-0.42,-1.61
0.31,-0.05,0.97,1.26,-0.56,-1.33
0.31,-0.05,0.97,1.26,-0.63,-1.40
0.31,-0.04,0.97,1.19,-0.56,-1.68
0.31,-0.04,0.97,1.33,-0.49,-1.26
0.31,-0.04,0.97,1.12,-0.14,-1.61
0.31,-0.05,0.97,1.19,-0.21,-1.40
0.31,-0.05,0.97,1.12,0.21,-1.82
0.31,-0.05,0.97,1.19,-0.14,-1.75
0.31,-0.04,0.97,1.19,-0.21,-1.47
0.31,-0.04,0.97,1.19,-0.42,-1.33
0.31,-0.04,0.97,1.26,-0.35,-1.82
0.31,-0.05,0.97,1.12,-0.14,-1.54
0.31,-0.05,0.97,1.26,-0.21,-1.68
0.31,-0.04,0.97,1.05,-0.07,-1.82
0.31,-0.04,0.97,1.12,0.28,-1.68
0.31,-0.04,0.97,1.05,0.07,-1.54
0.31,-0.04,0.97,1.12,-0.28,-1.47
0.31,-0.04,0.97,1.12,-0.21,-1.68
0.31,-0.05,0.97,1.12,-0.35,-1.75
0.31,-0.04,0.97,1.19,0.00,-1.54
0.31,-0.04,0.97,1.12,-0.42,-1.47
0.31,-0.04,0.97,1.12,-0.07,-1.47
0.31,-0.04,0.97,1.19,-0.21,-1.75
0.31,-0.05,0.97,1.05,-0.35,-1.54
0.31,-0.05,0.97,1.12,-0.07,-1.75
0.31,-0.05,0.97,1.05,-0.35,-1.61
0.31,-0.04,0.97,1.05,-0.63,-1.33
0.31,-0.04,0.97,1.05,-0.07,-1.82
0.31,-0.05,0.97,1.05,-0.77,-1.61
0.31,-0.04,0.97,1.05,-0.35,-1.82
0.31,-0.05,0.97,1.12,-1.05,-1.61
0.31,-0.04,0.97,1.19,-0.49,-1.54
0.31,-0.04,0.97,1.12,-0.21,-1.75
0.31,-0.04,0.97,1.05,-0.42,-1.89
0.31,-0.04,0.97,1.05,-0.14,-1.61
0.31,-0.04,0.97,1.26,-0.35,-1.61
0.31,-0.04,0.97,1.19,-0.42,-1.47
0.31,-0.04,0.97,1.33,-0.56,-1.89
0.31,-0.04,0.97,1.26,-0.98,-1.40
0.31,-0.05,0.97,1.19,-0.35,-1.68
0.31,-0.05,0.97,1.19,-0.49,-1.47
0.31,-0.05,0.97,1.19,-0.42,-1.75
0.31,-0.05,0.97,1.12,-0.14,-1.33
0.31,-0.05,0.97,1.12,-0.49,-1.68
0.31,-0.05,0.97,0.91,-0.28,-1.54
0.31,-0.05,0.97,1.12,-0.49,-1.61
0.31,-0.04,0.97,1.19,-0.56,-1.68
0.31,-0.05,0.97,1.33,-0.28,-1.61
0.31,-0.04,0.97,1.26,-0.35,-1.68
0.31,-0.04,0.97,1.12,-0.07,-1.75
0.31,-0.04,0.97,1.12,-0.21,-1.61
0.31,-0.04,0.97,1.12,-0.21,-1.96
0.31,-0.05,0.97,1.05,0.00,-1.61
0.31,-0.04,0.97,1.05,-0.49,-1.75
0.31,-0.04,0.97,1.05,-0.42,-1.68
0.31,-0.04,0.97,1.12,0.00,-1.47
0.31,-0.05,0.97,0.98,-0.63,-1.68
0.31,-0.04,0.97,1.12,0.21,-1.75
0.31,-0.04,0.97,1.12,-0.49,-1.47
0.31,-0.04,0.97,1.05,0.14,-2.10
0.31,-0.04,0.97,1.12,-0.28,-2.03
0.31,-0.05,0.97,1.05,0.07,-1.75
0.31,-0.05,0.97,1.05,-0.35,-1.68
0.31,-0.04,0.97,1.05,-0.21,-1.82
0.30,-0.04,0.97,1.12,-0.35,-1.82
0.31,-0.05,0.97,1.19,-0.35,-1.82
0.31,-0.05,0.97,1.19,-0.42,-1.33
0.31,-0.05,0.97,1.26,-0.21,-1.61
0.31,-0.05,0.97,1.12,-0.07,-1.75
0.31,-0.04,0.97,1.12,-0.14,-1.68
0.31,-0.05,0.97,1.05,-0.63,-1.54
0.31,-0.04,0.97,1.05,0.07,-1.82
0.31,-0.05,0.97,1.05,-0.14,-1.75
0.31,-0.05,0.97,1.05,0.07,-1.61
0.31,-0.05,0.97,1.19,0.14,-1.75
0.31,-0.05,0.97,1.19,-0.14,-1.40
0.31,-0.04,0.97,1.05,0.21,-1.75
0.31,-0.04,0.97,1.05,0.42,-2.10
0.30,-0.04,0.97,1.19,-0.07,-1.75
0.31,-0.04,0.97,1.12,-0.35,-1.75
0.31,-0.04,0.97,1.05,0.28,-1.68
0.31,-0.05,0.97,1.05,0.49,-1.82
0.31,-0.05,0.97,1.19,-0.07,-1.61
0.31,-0.04,0.97,1.19,-0.49,-1.40
0.31,-0.05,0.97,1.19,-0.14,-1.40
0.31,-0.05,0.97,1.05,-0.14,-1.89
0.30,-0.05,0.97,0.91,-0.14,-1.89
0.31,-0.04,0.96,1.05,-0.42,-1.75
0.31,-0.04,0.97,1.05,-0.07,-1.68
0.31,-0.04,0.97,1.12,-0.21,-1.82
0.31,-0.04,0.97,1.05,0.14,-1.75
0.31,-0.04,0.97,1.12,-0.21,-1.68
0.31,-0.04,0.97,1.19,0.14,-1.61
0.31,-0.04,0.97,0.91,0.00,-1.68
0.31,-0.05,0.97,0.98,-0.14,-1.75
0.31,-0.05,0.97,1.12,-0.28,-1.75
0.31,-0.04,0.97,0.98,-0.07,-1.61
0.31,-0.05,0.97,1.05,-0.07,-1.82
0.31,-0.04,0.97,1.12,-0.56,-1.68
0.31,-0.04,0.97,1.12,-0.77,-1.61
0.31,-0.04,0.97,1.19,-0.42,-1.75
0.31,-0.05,0.97,1.19,-0.91,-1.40
0.30,-0.05,0.97,1.05,-0.56,-1.47
0.31,-0.05,0.96,1.19,0.14,-1.82
0.31,-0.04,0.97,1.12,-0.28,-1.61
0.31,-0.05,0.97,1.19,-0.07,-1.47
0.31,-0.05,0.97,1.26,-0.21,-1.47
0.30,-0.05,0.97,1.33,-0.21,-1.54
0.31,-0.05,0.97,1.12,-0.35,-1.54
0.31,-0.04,0.97,1.12,-0.14,-1.75
0.31,-0.04,0.97,0.98,-0.35,-1.89
0.31,-0.04,0.97,1.19,-0.35,-1.68
0.31,-0.04,0.97,1.26,-0.28,-1.61
0.30,-0.04,0.97,1.33,0.07,-1.33
0.31,-0.05,0.97,1.26,0.21,-1.96
0.31,-0.05,0.97,1.12,-0.84,-1.33
0.31,-0.05,0.97,1.05,-0.49,-1.68
0.31,-0.05,0.97,0.98,-0.42,-1.68
0.31,-0.05,0.97,0.91,-0.35,-1.75
0.31,-0.05,0.97,0.98,-0.35,-1.89
0.31,-0.05,0.97,1.05,-0.42,-1.75
0.31,-0.04,0.97,1.12,-0.07,-1.68
0.31,-0.04,0.97,1.12,-0.35,-1.68
0.31,-0.05,0.97,1.12,-0.35,-1.75
0.31,-0.05,0.97,1.19,-0.21,-2.03
0.31,-0.05,0.97,1.05,0.14,-2.10
0.31,-0.04,0.97,1.12,0.14,-1.75
0.31,-0.05,0.97,1.26,-0.14,-1.75
0.31,-0.05,0.97,1.26,0.00,-1.61
0.31,-0.05,0.97,1.26,-0.28,-1.47
0.31,-0.05,0.97,1.26,-0.35,-1.75
0.31,-0.04,0.97,1.12,-0.42,-1.96
0.31,-0.05,0.97,1.19,-0.35,-1.96
0.31,-0.04,0.97,1.12,-0.56,-1.47
0.31,-0.04,0.97,0.98,-0.28,-1.61
0.31,-0.04,0.97,0.98,-0.98,-1.40
0.31,-0.04,0.97,0.98,-0.35,-1.82
0.31,-0.04,0.97,1.12,-0.14,-1.61
0.31,-0.05,0.97,1.12,-0.07,-1.47
0.31,-0.05,0.97,1.19,0.21,-1.82
0.31,-0.04,0.97,1.19,-0.21,-1.54
0.31,-0.04,0.97,1.12,-0.28,-1.68
0.31,-0.04,0.97,1.12,-0.21,-1.54
0.31,-0.04,0.97,1.12,0.07,-1.82
0.30,-0.04,0.97,1.05,0.14,-1.75
0.31,-0.05,0.97,1.26,0.28,-1.61
0.31,-0.05,0.97,1.12,0.28,-1.54
0.30,-0.05,0.97,1.12,-0.56,-1.61
