Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.09,-0.17,0.11,-46.90,15.05,-16.94
-1.14,-0.27,0.22,-28.49,18.97,-21.63
-1.16,-0.26,0.26,4.27,11.97,-30.24
-1.28,-0.03,0.14,12.60,3.01,-30.66
-1.36,0.23,-0.01,22.33,-5.39,-28.98
-1.42,0.13,-0.02,23.38,-18.48,-23.66
-1.47,0.03,0.04,21.84,-31.36,-21.70
-1.36,-0.06,0.01,31.15,-48.37,-26.32
-1.55,-0.13,0.05,16.10,-83.30,-36.82
-1.57,-0.09,-0.01,-16.38,-110.32,-38.29
-1.68,-0.03,-0.01,-41.79,-141.26,-41.72
-1.52,-0.24,0.06,-46.13,-159.67,-41.65
-1.49,-0.45,0.09,-28.91,-188.44,-53.69
-1.34,-0.42,-0.02,-52.92,-204.40,-50.89
-1.31,-0.55,0.00,-23.80,-235.55,-49.00
-1.15,-0.47,0.08,-9.87,-253.96,-46.69
-1.14,-0.41,0.09,3.50,-241.92,-36.40
-1.29,-0.35,-0.03,40.18,-229.18,-28.49
-1.37,-0.48,-0.16,105.84,-210.14,-17.57
-1.43,-0.33,-0.22,160.30,-183.19,6.79
-1.40,-0.31,-0.36,196.98,-161.42,40.25
-1.29,-0.03,-0.39,162.82,-171.15,56.35
-1.07,-0.07,-0.14,103.81,-166.60,68.39
-1.06,-0.28,-0.14,76.79,-149.66,59.71
-1.21,-0.25,-0.11,-1.75,-146.44,71.05
-1.18,-0.05,-0.16,-120.75,-147.84,111.72
-1.25,0.19,-0.14,-158.34,-170.66,120.61
-1.02,0.65,0.02,-129.08,-183.61,98.77
-0.89,0.22,0.01,-112.84,-181.72,80.50
-0.88,-0.26,0.03,-114.66,-169.61,83.09
-0.66,-0.28,0.05,-117.67,-142.45,87.01
-0.65,-0.31,-0.04,-117.67,-131.88,83.58
-0.65,-0.30,-0.07,-113.47,-123.48,73.22
-0.55,-0.35,-0.03,-105.91,-119.84,70.84
-0.65,-0.20,0.06,-103.04,-104.30,56.14
-0.51,-0.30,-0.02,-96.25,-104.16,62.09
-0.45,-0.20,0.06,-82.46,-99.19,61.39
-0.38,-0.12,0.16,-72.66,-73.57,53.34
-0.18,-0.27,0.10,-59.71,-55.30,68.39
-0.12,-0.18,0.18,-48.16,-32.27,66.57
-0.07,-0.20,0.15,-42.98,0.77,67.62
-0.06,-0.19,0.09,-46.13,20.79,66.78
-0.11,-0.18,0.07,-48.09,39.83,63.14
-0.12,-0.18,0.12,-43.40,50.40,37.73
-0.10,-0.30,0.10,-36.12,61.18,49.14
-0.06,-0.19,0.18,-29.47,61.95,37.03
-0.13,-0.11,0.29,-30.10,73.92,23.45
0.11,-0.12,0.17,-23.59,71.89,25.34
0.05,-0.12,0.23,-16.87,79.52,20.79
-0.02,-0.10,0.25,-7.49,88.48,17.57
-0.18,-0.07,0.31,-3.22,93.03,8.54
-0.48,-0.06,0.41,-7.77,99.89,-1.68
-0.66,-0.07,0.44,-20.93,108.92,-13.37
-0.93,0.03,0.44,-41.58,125.44,-19.04
-1.04,0.12,0.48,-59.29,138.67,-15.40
-1.16,0.17,0.51,-57.33,147.56,-7.98
-1.40,0.20,0.53,-22.19,157.22,6.23
-1.51,0.23,0.47,14.77,164.64,25.41
-1.46,0.28,0.35,59.36,154.21,38.71
-1.25,0.16,0.27,90.51,131.32,49.28
-1.12,0.05,0.15,106.26,129.78,47.81
-1.02,-0.17,0.06,95.20,131.53,49.56
-0.96,-0.29,0.04,48.72,129.08,42.91
-0.94,-0.37,0.15,-3.64,108.85,40.18
-1.04,-0.49,0.19,-5.46,69.09,22.47
-1.28,-0.40,0.12,32.76,53.20,11.20
-1.76,-0.22,-0.12,21.28,11.27,17.22
-1.85,0.00,0.06,-44.24,-38.15,-0.42
-1.38,-0.05,0.24,-68.81,-56.14,-5.39
-0.70,-0.38,0.17,-124.39,-79.87,-21.77
-0.14,-0.30,-0.30,-199.71,-80.71,-30.45
-0.42,0.03,-0.79,-193.48,-110.25,-48.09
-0.90,-0.28,0.74,-205.10,-122.29,-69.37
-2.39,-0.99,2.59,-88.48,-61.60,-19.60
-2.89,-0.50,1.08,50.40,-60.62,24.85
-1.45,0.28,-0.19,24.08,-85.61,57.61
-0.73,0.40,-0.17,-8.61,-112.07,23.38
-0.35,-0.10,0.02,-7.35,-99.47,0.14
-0.48,-0.41,-0.19,18.13,-85.61,-1.68
-0.71,-0.19,-0.03,-13.86,-55.51,17.78
-0.60,-0.07,0.21,-29.54,19.74,37.80
-0.73,0.08,0.52,-21.70,62.65,40.46
-1.05,-0.03,0.71,3.08,73.15,37.10
-1.32,-0.02,0.58,50.89,54.95,28.28
-1.35,0.16,0.28,70.49,27.37,7.21
-0.95,-0.19,0.18,40.67,-0.14,-15.12
-0.77,-0.32,0.38,7.91,-19.53,-30.59
-0.78,-0.48,0.61,-1.47,-25.55,-39.76
-1.02,-0.55,0.77,-2.66,-23.10,-45.22
-1.11,-0.46,0.68,32.13,-18.06,-35.49
-1.05,-0.51,0.69,51.38,-33.04,-34.37
-1.00,-0.49,0.65,72.45,-44.94,-38.01
-1.07,-0.39,0.45,67.97,-86.52,-50.96
-1.14,-0.28,0.42,26.53,-139.30,-61.88
-1.37,-0.24,0.54,-0.77,-197.68,-80.43
-1.42,-0.22,0.44,-36.33,-256.76,-98.63
-1.48,-0.54,0.52,-35.21,-293.23,-121.80
-1.49,-0.61,0.45,-6.44,-293.86,-119.77
-1.43,-0.21,0.13,3.64,-260.05,-87.22
-1.42,0.08,-0.14,-15.82,-217.98,-58.31
-1.27,0.21,-0.15,-34.72,-177.80,-22.47
-0.88,0.20,0.06,-15.05,-161.07,-16.52
-0.75,0.12,0.06,-35.77,-163.52,-39.13
-0.42,-0.20,0.08,-23.59,-150.64,-54.04
-0.28,-0.40,0.24,-23.38,-125.58,-58.17
-0.29,-0.33,0.41,-32.06,-99.82,-42.07
-0.49,-0.22,0.48,0.14,-47.46,-40.53
-0.30,0.03,0.56,-21.56,-12.74,-45.22
-0.10,-0.21,0.54,-15.82,23.45,-34.30
-0.10,-0.35,0.50,-7.49,51.17,-15.75
-0.35,-0.46,0.52,17.78,77.35,2.80
-0.42,-0.38,0.45,18.83,122.08,46.34
-0.24,-0.19,0.34,7.63,164.78,82.88
-0.13,-0.04,0.16,33.46,204.05,109.69
0.07,-0.14,0.13,41.44,223.93,104.65
0.14,-0.18,0.10,37.38,233.59,86.59
-0.06,-0.14,0.13,31.57,235.13,74.48
-0.34,-0.10,0.24,26.25,233.59,73.15
-0.61,-0.02,0.45,12.11,239.47,75.67
-0.96,-0.05,0.62,25.69,252.70,59.92
-1.74,0.10,0.80,62.44,254.24,58.87
-2.47,0.44,0.88,36.19,240.38,97.16
-1.84,0.58,0.91,45.85,219.38,149.73
-1.30,0.57,0.84,81.41,185.01,144.34
-1.09,0.62,0.55,139.79,107.24,108.99
-1.10,0.62,-0.24,146.30,45.92,68.25
-1.18,0.15,-0.41,76.51,-21.00,3.50
-1.16,-0.48,-0.14,-43.47,-36.33,-15.96
-0.71,-0.20,0.56,-16.10,131.60,30.38
-1.13,0.10,0.68,-25.62,107.59,12.46
-1.42,0.11,0.94,-73.78,68.88,-8.96
-2.25,0.19,1.06,-169.33,15.54,-40.46
-2.96,0.26,1.12,-213.36,-47.81,-8.96
-2.44,0.12,1.24,-172.97,-57.61,65.66
-1.35,0.03,1.06,-115.08,-26.88,95.20
-0.57,0.08,0.71,-99.12,-5.04,103.25
-0.03,0.07,0.26,-101.57,26.95,106.61
0.14,0.13,-0.17,-92.68,51.66,99.05
-0.23,0.16,-0.51,-52.50,36.12,67.90
-0.90,0.01,-0.50,-18.55,5.11,6.51
-1.91,-0.07,-0.38,-11.06,-35.77,-41.79
-2.37,-0.17,0.22,-20.02,-69.51,-43.89
-2.73,-0.48,0.73,-85.12,-54.53,-25.90
-2.19,-0.62,0.64,-147.56,-41.37,2.87
-0.81,-0.70,-0.02,-115.64,-7.84,6.58
0.16,-0.44,-0.46,-77.84,58.17,18.41
0.37,-0.31,-0.48,-44.31,82.11,28.98
0.31,-0.22,-0.32,-4.27,81.34,-4.83
-0.09,-0.31,-0.43,21.84,66.36,-13.58
-0.72,-0.04,-0.43,32.34,69.93,-14.49
-1.41,0.33,-0.24,23.38,97.93,-28.00
-1.56,0.56,-0.35,1.96,106.26,-34.44
-1.48,0.70,-0.48,-40.46,56.42,-46.34
-1.36,0.48,-0.20,-107.10,23.94,-55.30
-1.25,0.24,0.08,-131.67,18.90,-54.04
-1.17,0.05,0.01,-153.58,20.93,-35.77
-1.10,-0.02,-0.05,-156.59,29.89,-8.82
-1.03,-0.04,-0.08,-154.77,47.81,18.20
-1.07,0.02,-0.15,-154.42,63.98,32.76
-1.06,-0.22,-0.08,-152.60,73.22,45.78
-1.00,-0.38,-0.04,-134.40,86.87,57.61
-0.98,-0.46,0.08,-130.27,90.09,53.83
-0.85,-0.44,0.13,-129.78,83.37,45.50
-0.90,-0.28,0.16,-125.79,85.26,37.59
-1.02,-0.11,0.14,-114.59,79.52,30.03
-1.01,-0.02,0.09,-100.38,80.64,30.87
-1.01,0.01,0.06,-87.57,74.13,31.29
-1.02,-0.02,0.04,-70.00,60.97,33.11
-1.05,-0.08,0.07,-57.61,54.11,34.93
-0.92,-0.13,-0.02,-43.40,55.86,33.39
-0.85,-0.20,-0.09,-25.62,56.14,25.34
-0.86,-0.31,-0.10,-46.55,54.60,12.25
-0.90,-0.27,-0.06,-61.88,53.76,6.16
-0.93,-0.29,-0.01,-49.28,53.13,3.01
-0.88,-0.24,-0.01,-36.89,55.51,-0.56
-0.91,-0.17,-0.04,-24.43,58.17,-3.50
-0.93,-0.13,-0.13,-16.73,53.62,-7.21
-1.09,-0.11,-0.13,-10.08,45.01,-11.34
-0.99,-0.05,-0.06,1.68,47.25,-10.85
-0.96,-0.01,-0.09,14.42,43.54,-12.60
-0.95,0.00,-0.06,26.18,44.59,-10.64
-0.98,-0.03,-0.07,28.00,44.38,-3.15
-1.08,-0.06,-0.03,24.64,44.31,0.49
-1.14,-0.05,0.06,28.07,50.96,-4.06
-1.15,-0.13,0.07,24.99,44.03,-5.88
-1.21,-0.18,0.12,32.06,41.72,-14.21
-1.13,-0.37,0.07,14.07,23.59,-7.00
-1.10,-0.30,0.00,-9.17,12.74,-16.17
-1.03,-0.22,-0.12,-46.13,9.31,-19.60
-0.97,-0.16,-0.07,-56.28,8.96,-27.58
-0.98,-0.20,0.07,-45.99,18.41,-26.60
-1.13,-0.15,0.14,-11.06,28.28,-23.87
-1.21,-0.07,0.15,4.13,13.79,-27.02
-1.27,0.05,0.09,3.78,1.82,-28.07
-1.36,0.17,-0.07,0.77,-13.93,-23.17
-1.35,0.15,-0.08,-0.63,-33.53,-20.86
-1.47,0.12,-0.06,-4.06,-48.93,-19.60
-1.58,0.06,-0.06,-20.37,-76.09,-23.59
-1.63,0.06,-0.12,-50.89,-105.35,-27.58
-1.60,0.00,-0.02,-76.86,-144.41,-38.71
-1.62,-0.05,0.05,-98.63,-162.47,-44.87
-1.63,-0.26,0.26,-91.35,-175.63,-44.94
-1.40,-0.47,0.27,-104.16,-176.82,-50.26
-1.25,-0.63,0.23,-79.94,-204.26,-49.14
-1.10,-0.62,0.17,-20.23,-215.88,-50.54
-1.17,-0.36,0.10,7.07,-230.51,-55.58
-1.16,-0.34,0.09,40.53,-206.99,-34.23
-1.23,-0.22,-0.07,101.36,-182.56,-11.27
-1.25,-0.19,-0.31,146.16,-168.07,14.00
-1.26,-0.21,-0.48,179.27,-159.46,42.98
-1.28,-0.18,-0.41,208.95,-152.60,55.09
-1.38,0.10,-0.31,127.54,-148.33,54.32
-1.27,0.00,-0.44,17.36,-141.89,71.26
-1.01,-0.06,-0.30,-39.41,-156.45,75.25
-1.37,0.37,-0.18,-147.56,-169.19,84.77
-1.45,0.30,0.12,-172.48,-192.64,96.46
-1.09,0.30,0.10,-176.47,-173.53,91.14
-0.98,0.34,-0.03,-147.14,-173.32,64.96
-0.89,-0.08,0.03,-150.85,-170.94,59.57
-0.82,-0.24,0.07,-150.85,-140.63,57.68
-0.67,-0.37,-0.11,-141.05,-130.06,63.28
-0.64,-0.34,-0.12,-131.46,-118.79,60.34
-0.63,-0.29,-0.10,-117.53,-108.43,55.65
-0.67,-0.23,-0.07,-111.93,-91.28,51.17
-0.51,-0.19,-0.04,-99.12,-93.38,53.62
-0.52,-0.17,0.02,-76.65,-86.38,49.70
-0.45,-0.19,0.17,-52.36,-72.94,49.77
-0.23,-0.29,0.13,-27.93,-52.50,61.32
-0.18,-0.20,0.22,-15.89,-28.70,63.56
-0.06,-0.19,0.20,-14.28,3.64,70.70
-0.07,-0.09,0.19,-23.38,29.82,68.18
0.01,-0.10,0.10,-32.97,46.69,73.85
-0.10,-0.08,0.09,-42.07,65.45,72.59
-0.13,-0.07,0.07,-44.03,76.30,66.78
-0.13,-0.07,0.09,-39.90,81.76,52.71
-0.15,-0.11,0.13,-36.26,85.40,42.49
-0.16,-0.08,0.16,-26.18,83.16,33.18
-0.16,-0.06,0.25,-18.90,82.11,24.85
-0.20,-0.03,0.34,-8.96,87.43,16.31
-0.21,-0.04,0.37,-0.91,89.60,11.41
-0.37,0.01,0.42,7.21,102.48,3.64
-0.60,-0.01,0.40,13.65,110.39,-4.76
-0.75,0.04,0.39,7.98,115.64,-19.53
-0.91,0.12,0.36,-21.84,117.04,-29.82
-1.08,0.10,0.39,-35.70,118.30,-38.29
-1.33,0.01,0.37,-32.06,123.90,-30.52
-1.65,0.04,0.40,-20.93,104.09,-19.88
-1.52,0.17,0.49,-14.07,95.69,-0.91
-1.17,0.15,0.46,-6.58,95.34,14.42
-0.85,0.08,0.31,-4.97,87.92,27.58
-0.66,0.03,0.15,-14.91,85.12,30.10
-0.67,-0.10,0.08,-30.52,93.45,32.55
-0.80,-0.17,0.07,-44.45,90.30,27.65
-1.09,-0.14,0.15,-46.13,76.44,24.22
-1.34,0.09,0.02,-24.01,40.74,17.99
-1.85,0.12,-0.51,4.34,4.62,9.66
-1.87,-0.30,-0.58,13.65,-20.09,39.83
-1.06,-0.12,-0.44,-43.96,-46.83,30.59
-1.00,-0.21,0.58,-96.74,-125.30,5.67
-0.23,-0.90,1.39,-100.94,-89.32,4.13
-0.45,-0.98,0.44,-9.31,-41.93,8.05
-0.67,-0.58,-0.68,10.36,-12.88,18.34
-1.23,-0.04,-0.05,-88.55,-59.01,12.18
-2.16,-0.27,1.85,-138.39,-77.28,3.64
-3.16,-0.52,1.78,-18.06,-4.27,27.09
-1.66,-0.42,-0.20,94.08,-30.31,30.66
-0.92,0.25,-1.01,7.56,-89.39,-3.50
-0.72,0.18,-0.50,-94.36,-121.03,-37.94
-0.51,-0.06,0.17,-142.17,-95.76,-59.01
-0.28,-0.18,0.26,-121.59,-44.17,-40.67
-0.32,0.08,0.09,-100.10,-0.56,-5.88
-0.29,0.31,0.18,-85.89,51.66,10.22
-0.39,0.26,0.50,-25.48,87.92,28.91
-0.97,0.37,1.14,62.58,85.54,28.77
-1.30,0.14,0.95,109.34,61.95,21.70
-1.69,-0.15,0.62,94.57,32.27,-5.67
-1.93,-0.27,0.54,57.96,8.68,-2.52
-1.18,-0.28,0.63,66.50,-18.83,-10.36
-0.97,-0.42,0.80,107.94,-22.05,-19.60
-1.06,-0.47,0.45,66.43,-30.94,-1.47
-1.19,-0.27,0.63,15.96,-66.43,-22.26
-0.98,-0.68,0.76,-10.08,-102.34,-39.20
-1.09,-0.86,0.92,16.03,-127.40,-44.94
-1.12,-0.45,0.46,10.85,-154.21,-58.80
-1.10,-0.27,0.01,-28.84,-185.22,-65.03
-1.09,-0.22,0.25,-51.52,-229.04,-74.55
-1.28,-0.30,0.49,12.53,-260.89,-88.55
-1.51,-0.09,0.33,6.93,-254.03,-66.36
-1.71,0.20,0.11,-29.75,-226.73,-20.44
-1.89,0.51,-0.24,-52.01,-203.77,29.19
-1.81,0.53,-0.05,-69.65,-186.41,76.09
-1.19,0.67,0.05,-96.60,-182.00,80.71
-0.48,0.27,0.27,-70.63,-160.79,43.12
-0.33,-0.27,0.16,-47.81,-137.90,-3.15
-0.45,-0.81,0.27,-5.74,-118.51,-22.54
-0.31,-0.80,0.43,6.72,-66.57,-35.70
-0.32,-0.45,0.33,11.90,-30.73,-35.63
-0.29,-0.02,0.34,4.83,-4.48,-27.16
-0.30,-0.02,0.49,10.64,25.48,-23.80
-0.34,-0.02,0.61,17.85,58.24,-18.34
-0.27,-0.27,0.59,43.82,100.24,6.93
-0.13,-0.12,0.55,78.54,137.41,30.73
-0.23,0.17,0.46,91.00,182.14,54.60
-0.15,0.24,0.23,91.00,225.68,62.37
0.14,0.05,0.04,88.62,264.25,54.60
0.19,0.05,-0.16,72.24,269.71,34.44
-0.11,-0.13,-0.29,56.00,247.31,10.08
-0.68,-0.32,-0.15,40.32,234.43,10.15
-1.07,-0.29,0.12,39.34,232.61,26.95
-1.24,-0.20,0.31,48.09,237.23,53.83
-1.60,0.29,0.59,55.23,228.69,45.22
-1.74,0.55,0.71,37.59,155.96,26.04
-1.35,0.62,0.95,-26.60,95.76,37.73
-1.07,0.56,0.89,4.20,57.61,43.68
-0.68,0.53,0.37,122.43,84.84,43.82
-0.23,0.34,-0.53,94.08,115.78,24.78
-0.54,-0.18,-0.53,-18.83,47.88,8.26
-1.39,-0.05,0.46,-357.63,-121.80,-46.13
-1.34,-1.89,1.60,-293.30,-141.19,-37.38
-2.40,-0.03,1.03,138.95,19.60,6.79
-2.58,-0.74,-0.03,125.16,-56.42,21.49
-2.35,-0.61,0.62,-42.28,-128.52,5.39
-0.64,-0.47,0.19,-21.14,-92.05,-0.77
-0.50,-0.16,-0.19,-7.56,-92.40,-15.75
-0.53,0.11,-0.50,-56.98,-58.45,-20.93
-0.55,0.04,-0.11,-153.72,-54.74,7.00
-0.28,-0.02,0.87,-117.67,-22.89,32.41
-0.85,0.10,1.04,-10.99,47.88,37.03
-1.65,0.32,0.75,22.75,62.79,51.03
-1.95,0.41,0.73,36.68,36.82,36.61
-1.38,-0.05,0.40,24.50,-2.73,6.93
-0.85,-0.29,0.57,14.63,-28.07,-28.70
-0.80,-0.39,0.58,26.53,-29.40,-37.10
-0.96,-0.21,0.60,29.96,-43.82,-43.96
-1.07,-0.23,0.70,51.45,-52.71,-48.16
-1.20,-0.26,0.68,50.82,-74.55,-58.10
-1.28,-0.30,0.57,18.41,-119.21,-69.93
-1.36,-0.31,0.53,10.08,-160.44,-83.23
-1.38,-0.25,0.17,-24.36,-204.61,-88.69
-1.30,-0.14,-0.01,-76.16,-236.11,-94.85
-1.19,-0.41,0.31,-85.05,-259.49,-89.46
-1.16,-0.44,0.40,-49.28,-243.39,-74.20
-1.29,-0.18,0.08,-42.98,-202.51,-36.05
-1.44,0.25,-0.21,-56.49,-171.99,9.52
-1.00,0.24,0.09,-41.09,-147.77,24.92
-0.58,0.19,0.19,-21.70,-140.42,26.67
-0.26,0.26,0.03,-35.84,-118.37,11.62
-0.45,0.07,0.01,-45.43,-99.96,-9.10
-0.57,-0.23,0.16,-11.97,-75.53,-27.30
-0.39,-0.44,0.33,18.76,-53.69,-39.06
-0.04,-0.40,0.58,24.50,-18.55,-49.28
-0.05,-0.54,0.55,40.11,22.89,-38.01
-0.08,-0.45,0.61,46.27,52.64,-28.63
-0.20,-0.38,0.65,53.69,86.52,-12.11
-0.36,-0.23,0.49,61.18,135.94,8.54
-0.35,-0.12,0.13,43.05,165.06,39.76
-0.50,0.13,0.08,30.94,186.27,41.65
-0.37,-0.15,0.29,11.55,202.58,34.23
-0.20,-0.14,0.31,10.15,233.80,40.81
-0.14,0.06,0.28,18.48,252.84,51.52
-0.20,0.12,0.28,17.36,251.65,51.87
-0.65,0.28,0.45,27.72,243.32,41.37
-0.96,0.16,0.65,59.71,236.67,35.56
-1.41,0.27,0.78,98.00,248.43,37.52
-2.12,0.21,0.82,110.25,226.80,44.59
-2.79,0.22,1.07,104.79,136.99,52.15
-2.84,0.39,1.46,100.87,60.69,73.99
-1.85,0.25,0.92,184.73,21.21,90.30
-0.98,0.29,-0.91,211.40,69.79,76.44
-0.15,-0.10,-1.59,125.65,150.01,83.09
-0.72,-0.18,-1.09,-141.05,20.58,63.28
-0.51,-0.52,1.06,-531.51,-228.20,-95.13
-0.20,-1.94,2.19,-167.58,-120.75,-46.83
-1.34,-0.78,-0.29,28.56,14.70,-44.38
-1.96,-0.07,0.60,-101.22,-100.24,-28.00
-2.21,-0.23,2.05,-53.06,-111.51,-11.06
-1.69,0.11,-0.23,28.07,-61.39,9.38
-0.88,0.39,-0.61,10.29,-82.11,0.35
-0.49,0.03,0.15,-3.64,-75.74,2.87
-0.38,-0.02,0.21,-4.20,-33.95,14.63
-0.62,-0.05,0.16,-12.81,3.22,11.41
-0.63,-0.05,0.38,-17.78,29.47,18.62
-0.90,0.09,0.47,-24.92,49.00,28.56
-1.22,0.23,0.59,-24.92,39.90,25.62
-1.11,0.29,0.51,6.51,41.58,16.80
-0.97,0.17,0.37,8.40,3.36,-14.98
-0.73,-0.19,0.63,10.85,-6.72,-30.38
-0.70,-0.34,0.54,19.53,11.27,-31.29
-0.78,-0.14,0.45,9.45,21.63,-14.21
-0.90,-0.15,0.79,35.91,31.78,-15.68
-0.97,-0.23,0.78,70.63,42.00,-15.82
-1.18,-0.18,0.59,75.53,21.42,-16.24
-1.38,-0.21,0.50,60.62,2.31,-20.44
-1.10,-0.44,0.56,38.64,-46.41,-24.50
-1.10,-0.45,0.77,31.78,-83.23,-41.30
-1.29,-0.27,0.44,6.72,-134.82,-57.12
-1.37,-0.17,0.57,-23.31,-186.20,-72.73
-1.50,-0.30,0.73,-33.46,-224.98,-94.71
-1.69,-0.39,0.42,-19.53,-240.31,-98.00
-1.74,-0.24,0.40,-3.78,-243.25,-83.72
-1.75,0.04,0.33,-6.51,-235.13,-40.53
-1.77,0.27,0.19,-25.55,-222.04,-17.57
-1.67,0.55,-0.13,-89.60,-220.64,3.92
-1.60,0.71,-0.09,-120.12,-209.65,0.70
-0.69,0.22,0.16,-100.03,-179.27,-2.17
-0.10,-0.06,0.06,-78.12,-152.32,-17.92
0.38,-0.42,0.13,-65.73,-115.50,-23.17
-0.01,-0.51,0.17,-41.23,-95.90,-38.99
-0.19,-0.47,0.29,-19.46,-81.27,-54.25
-0.42,-0.22,0.39,7.07,-37.52,-54.67
-0.49,-0.31,0.39,-12.46,-8.82,-35.84
-0.56,-0.28,0.47,0.70,28.00,-0.63
-0.59,-0.20,0.53,12.39,67.55,15.40
-0.31,-0.16,0.53,31.92,94.85,31.71
-0.07,-0.11,0.42,38.36,119.63,47.60
0.00,-0.02,0.35,40.25,157.71,60.48
-0.06,-0.02,0.28,36.05,186.62,63.56
-0.04,-0.08,0.26,40.18,227.29,60.27
0.17,-0.14,0.20,36.05,256.55,50.33
0.09,-0.08,0.15,37.17,277.90,45.85
-0.22,-0.05,0.14,24.64,272.79,31.15
-0.72,0.07,0.37,7.98,267.96,22.19
-1.22,0.04,0.35,6.51,270.13,24.15
-1.91,0.10,0.26,42.84,291.34,55.51
-2.31,0.49,0.36,54.39,273.14,80.15
-1.55,0.47,0.65,63.21,224.98,69.23
-1.11,0.44,0.86,48.09,171.57,63.00
-1.12,0.37,0.99,37.03,75.11,53.90
-1.07,0.39,0.77,79.38,15.40,39.69
-1.02,0.37,-0.17,118.37,-0.91,28.14
-0.62,-0.03,-0.67,106.05,33.88,4.90
-0.61,-0.36,-0.63,-35.63,11.13,9.03
-1.42,-0.26,0.34,-332.36,-159.67,-52.15
-1.82,-2.78,1.68,-431.90,-259.77,-76.44
-2.08,-1.01,1.51,77.28,-4.06,-9.31
-1.15,-0.31,-1.47,131.88,12.60,21.70
-0.57,0.20,-0.49,-59.43,-110.74,0.91
-0.58,-0.34,0.70,-81.90,-144.34,-41.79
-0.82,-0.09,0.84,-19.18,-57.96,-30.94
-1.44,0.30,0.41,13.37,-15.40,-4.34
-1.60,0.54,-0.03,10.92,-12.88,13.02
-1.23,0.23,-0.20,-5.04,-14.35,15.68
-0.84,0.13,0.14,-34.72,-4.83,18.55
-0.72,-0.02,0.59,-32.13,11.97,19.67
-0.81,0.01,0.82,-15.05,19.95,13.44
-1.15,0.10,0.67,4.97,29.19,9.52
-1.28,0.19,0.55,11.41,20.93,0.42
-1.01,0.03,0.66,19.32,17.85,-3.15
-0.73,-0.08,0.65,28.35,20.72,-18.76
-0.60,-0.24,0.76,30.03,21.56,-19.74
-0.78,-0.24,0.88,34.44,17.36,-32.90
-0.96,-0.17,0.62,37.17,16.59,-26.32
-1.33,-0.01,0.58,24.22,-14.21,-35.42
-1.34,-0.34,0.75,24.29,-43.96,-38.36
-1.23,-0.50,0.66,13.58,-80.64,-41.02
-1.21,-0.49,0.66,-13.86,-119.14,-51.24
-1.36,-0.33,0.58,-38.78,-176.75,-65.80
-1.57,-0.25,0.59,-62.16,-229.04,-84.77
-1.63,-0.37,0.43,-62.72,-249.06,-91.56
-1.63,-0.41,0.25,-48.30,-245.56,-71.96
-1.49,-0.16,0.24,-22.12,-230.23,-43.75
-1.49,0.17,-0.01,-25.48,-199.99,-13.86
-1.49,0.47,-0.21,-57.19,-179.76,28.63
-1.23,0.42,-0.07,-73.43,-170.31,49.91
-0.63,0.36,0.39,-60.27,-152.25,58.59
-0.03,0.06,0.19,-54.74,-108.22,46.13
-0.05,-0.36,0.09,-60.76,-90.93,9.38
-0.42,-0.59,0.15,-49.84,-63.84,-6.16
-0.32,-0.58,0.25,-26.74,-34.58,-4.34
-0.24,-0.01,0.40,-26.74,-1.47,-14.28
-0.25,-0.18,0.42,-17.78,35.21,-10.50
-0.44,-0.16,0.48,1.47,67.41,-6.93
-0.30,-0.23,0.51,17.36,110.81,6.02
-0.24,-0.10,0.45,40.11,152.81,19.39
-0.35,0.10,0.29,30.38,191.94,34.86
-0.59,0.10,0.14,30.73,221.27,42.35
-0.61,0.04,0.09,42.70,245.35,48.30
-0.61,-0.04,0.14,41.09,257.39,31.50
-0.73,-0.29,0.19,14.98,249.55,18.34
-0.95,-0.55,0.39,-22.75,241.29,32.13
-1.09,-0.65,0.41,-24.50,249.76,81.20
-1.07,-0.17,0.25,2.31,261.17,102.13
-1.20,0.35,0.15,52.36,237.44,87.64
-1.26,0.74,0.47,82.81,208.18,69.09
-1.00,0.76,0.52,50.40,173.11,73.29
-0.92,0.78,0.82,16.31,69.30,68.46
-0.81,0.54,1.18,28.98,-3.01,41.09
-0.32,0.17,-0.01,131.25,28.21,0.98
0.05,-0.33,-0.60,117.25,33.53,-30.03
-0.30,-0.62,-0.73,-50.26,-11.41,-32.48
-0.61,-0.47,-0.14,-284.83,-67.55,-34.30
-1.47,-1.32,0.25,-504.07,-177.80,-63.70
-1.95,-2.38,2.79,-141.12,-93.17,-5.67
-2.45,-0.17,-0.56,94.71,-54.04,-4.13
-2.68,-0.16,0.38,-14.56,-74.97,4.76
-0.79,-0.24,0.06,-79.80,-105.63,-11.83
-0.30,-0.03,-0.48,-47.74,-59.99,-25.83
0.06,0.42,-0.41,-90.72,-27.65,-3.29
0.05,0.39,-0.11,-163.87,-6.44,-7.91
-0.05,-0.16,0.57,-133.56,28.77,-14.35
-1.40,-0.70,2.11,-49.70,99.89,-4.55
-3.22,-0.10,0.34,37.10,109.55,75.53
-2.99,0.39,0.07,-27.02,-15.61,19.95
-1.11,0.33,0.20,-9.66,-59.99,-26.11
-0.23,-0.22,0.63,35.28,-36.68,-45.78
-0.26,-0.34,0.38,39.90,-1.12,-39.90
-0.43,0.00,0.20,12.25,49.63,-29.61
-0.49,-0.01,0.33,-14.49,66.08,-21.49
-0.52,-0.20,0.62,8.47,104.58,-17.64
