Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.13,0.03,0.11,-114.66,-5.18,68.04
0.04,0.25,0.22,-103.88,8.47,54.25
0.11,0.26,0.25,-95.97,20.93,46.90
0.04,0.20,0.18,-82.46,26.95,38.15
0.09,0.22,0.27,-44.80,26.95,33.88
0.02,0.07,0.14,-28.84,32.34,24.43
-0.03,0.02,0.06,-10.50,24.36,14.98
-0.01,0.02,0.08,8.33,17.50,4.06
-0.01,-0.02,0.12,27.72,8.05,-8.47
0.04,0.00,0.12,67.34,-4.76,-19.67
0.09,0.05,0.13,104.86,-19.53,-27.44
0.16,0.30,0.27,158.27,-49.00,-39.06
0.11,0.18,0.13,181.44,-73.36,-53.20
0.14,0.32,0.13,222.74,-104.30,-75.04
0.25,0.29,0.11,236.95,-139.23,-90.93
0.49,0.82,1.65,154.98,-210.00,-96.25
0.98,0.96,3.85,71.89,-97.58,-68.53
-0.08,3.29,-0.08,155.26,-63.77,-12.18
0.68,3.53,1.72,156.80,-43.47,-0.28
0.96,3.72,1.65,25.13,26.11,9.17
0.56,2.15,0.91,-45.01,74.90,-2.52
0.16,0.56,0.66,2.66,77.07,-38.43
-0.57,-0.47,0.48,33.46,53.13,-66.50
-0.57,-0.79,0.51,60.06,33.67,-86.94
-0.38,-0.63,0.71,39.41,22.89,-97.16
-0.18,0.51,0.75,60.48,-1.96,-100.24
-0.30,1.14,0.46,66.29,-14.84,-103.67
-0.26,1.52,0.68,64.54,-11.69,-102.13
-0.16,1.60,0.44,63.84,-6.02,-95.97
-0.05,1.36,0.31,63.70,-7.77,-96.11
-0.02,1.02,0.28,67.27,-12.60,-100.17
0.01,0.77,0.23,73.85,-18.27,-102.34
0.09,0.67,0.28,85.75,-19.95,-101.22
0.10,0.73,0.21,102.97,-25.20,-98.35
0.12,0.83,0.23,111.93,-27.72,-93.94
0.13,0.93,0.23,120.68,-28.49,-85.75
0.17,0.99,0.21,126.21,-23.24,-80.71
0.18,1.04,0.25,127.26,-16.66,-77.91
0.13,1.05,0.20,127.82,-14.21,-82.60
0.10,1.00,0.22,130.76,-15.82,-88.62
0.08,0.96,0.24,131.25,-14.00,-91.42
0.07,0.89,0.29,126.35,-6.58,-90.65
0.05,0.86,0.28,116.20,5.32,-80.43
-0.01,0.81,0.20,106.68,13.65,-76.37
-0.10,0.75,0.14,99.68,11.90,-75.67
-0.19,0.76,0.14,72.24,10.43,-76.16
-0.30,0.81,0.03,77.84,3.99,-83.30
-0.31,0.81,0.05,79.59,-2.24,-95.55
-0.29,0.86,0.10,87.01,-3.78,-107.80
-0.22,0.95,0.06,86.66,-0.14,-105.00
-0.08,1.13,0.12,76.93,22.40,-72.31
-0.02,1.32,0.13,60.55,48.23,-79.31
0.10,1.35,0.17,48.02,71.68,-65.66
0.06,1.26,0.21,38.78,79.10,-64.89
0.01,0.98,0.19,17.01,87.78,-59.78
-0.09,0.89,0.14,14.28,93.73,-56.63
-0.12,0.81,0.13,15.54,93.17,-52.57
-0.16,0.83,0.11,18.06,91.98,-44.38
-0.15,0.80,0.10,23.24,93.52,-45.43
-0.23,0.78,0.12,25.48,87.78,-45.64
-0.24,0.74,0.14,36.82,77.35,-48.65
-0.23,0.75,0.18,45.08,69.93,-42.91
-0.20,0.86,0.20,38.15,73.01,-44.38
-0.35,0.71,0.04,49.28,62.51,-45.22
-0.40,0.59,0.02,68.32,45.78,-46.20
-0.35,0.65,0.10,74.20,50.26,-55.86
-0.38,0.76,0.03,73.64,49.14,-60.55
-0.35,0.78,-0.01,77.70,36.89,-57.75
-0.34,0.87,0.05,69.02,25.69,-53.62
-0.33,0.88,0.04,64.61,12.18,-49.00
-0.33,0.90,0.12,57.26,1.96,-49.63
-0.31,0.95,0.16,50.40,-0.49,-51.66
-0.28,1.03,0.18,44.59,4.27,-54.25
-0.32,1.10,0.23,47.81,7.49,-49.91
-0.30,1.29,0.15,44.03,11.76,-42.63
-0.33,1.59,0.14,49.91,19.95,-42.00
-0.15,1.48,0.10,44.24,27.09,-18.55
-0.15,1.34,0.06,28.70,26.11,-7.07
-0.40,1.60,-0.01,25.83,17.78,7.49
-0.55,1.51,0.02,29.61,12.95,1.33
-0.68,1.25,0.08,21.42,15.54,6.09
-0.91,1.39,0.07,14.98,8.33,14.77
-0.94,1.60,0.01,4.06,3.22,15.19
-0.78,1.81,0.07,-1.68,3.15,4.76
-0.91,1.48,0.08,-40.04,-21.56,9.80
-0.87,1.31,0.12,-66.85,-37.80,12.04
-0.84,1.21,0.15,-79.52,-61.04,13.79
-0.73,1.16,0.20,-94.08,-80.08,17.15
-0.59,1.15,0.25,-106.19,-96.25,21.21
-0.52,1.13,0.28,-112.00,-102.20,29.33
-0.46,1.17,0.34,-114.80,-100.03,33.04
-0.46,1.22,0.34,-116.55,-94.78,39.34
-0.39,1.23,0.22,-112.21,-93.66,51.24
-0.33,1.24,0.13,-111.86,-102.97,72.17
-0.34,1.14,0.02,-104.65,-133.70,93.80
-0.18,0.98,0.00,-103.74,-169.05,109.55
0.20,1.08,-0.09,-75.67,-219.38,174.86
0.29,1.04,-0.29,-42.07,-258.16,195.02
0.35,1.34,-0.12,-11.27,-207.90,174.93
0.33,1.50,-0.05,-26.25,-144.90,190.96
0.18,1.69,0.13,-79.31,-83.23,192.01
-0.09,1.35,0.26,-109.34,4.48,195.51
-0.41,1.37,0.31,-154.70,60.06,198.59
-0.59,1.28,0.18,-151.90,95.90,192.85
-0.35,1.40,-0.06,-198.31,134.68,204.75
-0.40,1.04,-0.20,-266.00,133.63,216.30
-0.51,0.72,0.11,-274.54,109.69,214.90
-0.41,0.55,0.57,-259.35,80.57,212.38
-0.58,0.41,0.57,-220.29,4.27,177.03
-0.48,0.51,0.66,-176.82,-6.93,169.19
-0.51,0.64,0.24,-170.87,23.17,154.56
-0.54,0.60,-0.08,-174.37,35.91,132.37
-0.26,0.65,-0.04,-180.18,44.73,114.80
0.01,0.47,0.03,-199.71,35.77,121.94
0.14,0.52,0.26,-202.44,27.65,112.00
0.04,0.38,0.32,-201.04,13.93,103.04
-0.06,0.52,0.37,-156.52,23.17,71.61
-0.11,0.22,0.20,-152.88,25.69,73.99
-0.12,0.12,0.10,-139.37,26.25,70.49
0.00,0.18,0.16,-127.68,32.34,61.53
0.08,0.23,0.16,-120.19,36.19,54.95
0.08,0.21,0.17,-114.80,43.40,51.52
0.05,0.15,0.21,-89.95,44.03,44.87
0.00,0.10,0.22,-63.98,48.16,32.13
-0.04,0.05,0.15,-40.60,43.89,26.88
-0.01,0.04,0.11,-12.95,33.18,15.61
0.01,-0.02,0.08,5.25,28.21,0.28
0.06,0.02,0.08,45.57,19.67,-7.28
0.19,0.15,0.12,89.60,-1.47,1.12
0.04,-0.08,0.09,112.28,-11.34,-13.30
0.05,0.01,0.07,155.47,-34.37,-26.11
0.09,0.08,0.09,190.05,-58.31,-39.69
0.17,0.22,0.05,221.90,-101.85,-64.89
0.28,0.27,0.03,281.54,-132.79,-83.37
0.41,0.79,1.62,165.90,-197.47,-83.16
0.74,0.77,4.98,-14.21,-187.67,-49.28
0.08,4.47,0.14,166.95,-93.03,-2.45
1.14,4.36,0.97,107.24,-124.53,37.38
0.94,2.99,0.80,44.52,38.29,-8.61
0.40,1.48,0.57,24.08,28.14,-14.70
-0.14,0.19,0.86,59.50,40.11,-29.19
-0.32,-0.07,0.69,125.16,17.01,-102.97
-0.13,-0.90,0.36,101.15,20.30,-70.98
-0.13,-0.07,0.33,48.09,9.10,-78.96
-0.08,0.85,0.96,42.98,-6.09,-72.59
-0.14,1.51,0.90,55.44,-10.15,-77.98
-0.14,1.56,0.77,50.96,2.38,-77.63
-0.06,1.20,0.47,37.38,8.89,-74.62
-0.10,0.97,0.21,51.24,-0.98,-81.27
-0.07,0.77,0.20,65.59,-17.64,-93.73
0.00,0.64,0.36,70.42,-29.61,-98.28
0.03,0.62,0.26,77.77,-29.75,-98.14
0.05,0.70,0.32,89.95,-30.80,-98.07
0.10,0.84,0.26,101.92,-31.01,-94.36
0.13,0.99,0.23,110.32,-30.66,-87.92
0.17,1.07,0.26,114.66,-30.31,-79.87
0.21,1.12,0.25,121.31,-28.63,-79.87
0.29,1.10,0.28,117.88,-14.70,-81.34
0.26,1.02,0.28,113.54,-8.96,-81.13
0.15,0.97,0.26,114.94,-6.79,-85.47
0.02,0.88,0.23,116.41,-5.04,-87.01
-0.05,0.86,0.28,115.50,-0.77,-87.36
-0.12,0.85,0.26,113.26,1.61,-90.30
-0.17,0.90,0.22,108.50,4.76,-92.68
-0.17,0.79,0.19,98.14,9.17,-85.19
-0.26,0.77,0.07,97.09,-2.94,-85.19
-0.26,0.80,0.03,100.31,-13.09,-94.78
-0.33,0.76,0.02,106.33,-31.64,-103.67
-0.26,0.72,0.07,98.07,-29.96,-108.08
-0.24,0.76,0.08,90.79,-18.62,-104.09
-0.19,0.99,0.06,82.25,7.70,-111.86
-0.09,1.22,-0.01,74.41,17.71,-117.53
0.04,1.37,0.04,69.86,36.26,-99.26
0.15,1.45,0.09,66.92,45.71,-83.93
0.15,1.30,0.21,57.19,54.32,-79.59
0.08,1.01,0.19,21.14,73.22,-74.55
0.03,0.93,0.19,11.55,89.67,-64.47
-0.03,0.89,0.14,9.59,98.00,-58.59
-0.06,0.84,0.11,9.38,98.35,-49.91
-0.15,0.84,0.04,19.18,89.39,-48.58
-0.13,0.77,0.06,24.64,88.06,-45.43
-0.36,0.82,0.08,35.21,67.62,-56.91
-0.21,0.71,0.18,45.85,71.26,-50.75
-0.22,0.85,0.16,45.43,73.15,-49.56
-0.28,0.82,0.10,40.39,74.41,-49.21
-0.31,0.61,-0.08,58.73,56.84,-49.21
-0.24,0.67,-0.02,77.77,50.75,-55.79
-0.21,0.81,-0.02,81.90,47.67,-56.63
-0.24,0.75,-0.10,83.58,43.75,-60.20
-0.23,0.77,-0.10,90.37,35.91,-61.18
-0.22,0.79,-0.08,89.74,26.18,-57.33
-0.28,0.86,0.02,79.73,11.90,-54.11
-0.34,0.89,0.11,61.95,8.82,-52.78
-0.40,1.00,0.20,46.27,11.55,-52.29
-0.41,1.20,0.26,31.15,34.86,-49.07
-0.34,1.34,0.36,19.81,20.72,-37.31
-0.33,1.36,0.48,9.45,19.18,-28.63
-0.32,1.33,0.47,1.47,10.99,-18.76
-0.05,1.33,0.33,-10.08,5.18,-10.78
0.12,1.26,0.02,11.20,-12.53,-2.38
0.09,1.02,-0.25,14.70,-38.85,24.99
-0.08,1.29,-0.26,31.43,-56.14,34.93
-0.38,1.21,-0.24,33.25,-48.79,30.52
-0.61,1.30,-0.05,20.02,-29.75,28.77
-0.95,1.36,-0.08,21.84,-5.60,14.35
-1.46,1.33,-0.29,41.79,6.93,8.68
-1.30,1.52,-0.24,39.34,14.00,1.96
-1.10,1.60,-0.17,-10.85,14.49,-2.59
-0.95,1.50,0.00,-48.30,2.24,-6.02
-0.80,1.39,0.11,-69.86,-1.12,-7.28
-0.70,1.32,0.24,-78.26,-9.24,-7.98
-0.63,1.28,0.30,-92.61,-22.26,-8.19
-0.55,1.21,0.35,-102.55,-44.10,-6.58
-0.49,1.18,0.35,-108.64,-59.08,-0.56
-0.43,1.18,0.29,-113.75,-70.42,8.12
-0.36,1.21,0.24,-107.80,-75.32,22.05
-0.37,1.20,0.19,-104.58,-86.24,37.10
-0.34,1.16,0.24,-97.93,-89.46,69.65
-0.35,1.17,0.25,-84.28,-95.48,61.88
-0.28,1.22,0.25,-76.37,-111.93,73.15
-0.19,1.15,0.15,-66.71,-160.37,92.96
-0.14,0.95,-0.11,-55.37,-205.80,117.18
0.27,1.06,-0.28,-34.37,-270.69,174.93
0.38,1.06,-0.27,9.94,-271.18,181.86
0.21,1.37,0.18,8.89,-202.23,163.10
0.16,1.52,0.26,-20.23,-83.65,185.71
-0.17,1.81,0.30,-143.43,-31.64,195.65
-0.26,1.58,0.35,-168.70,17.08,200.20
-0.75,1.27,0.50,-160.23,53.62,165.90
-0.60,1.04,0.19,-196.84,113.05,170.66
-0.45,0.83,-0.10,-270.76,137.34,183.68
-0.41,0.83,0.17,-292.60,104.51,177.45
-0.47,0.67,0.49,-277.48,38.15,170.10
-0.55,0.68,0.75,-232.54,-14.91,158.97
-0.59,0.74,0.66,-207.34,-28.00,138.67
-0.67,0.83,0.17,-201.95,1.54,110.46
-0.52,0.61,-0.26,-210.70,15.68,109.48
-0.21,0.56,-0.15,-219.52,14.91,100.87
0.06,0.61,0.14,-208.81,3.92,92.19
0.14,0.66,0.37,-227.08,-15.47,91.00
0.05,0.75,0.44,-219.66,-7.14,76.16
-0.10,0.55,0.28,-210.14,4.76,65.45
-0.12,0.36,0.13,-190.47,10.78,54.60
-0.07,0.22,0.06,-174.23,11.06,53.62
0.00,0.21,0.24,-164.64,13.37,49.35
0.08,0.21,0.18,-156.17,17.29,39.62
0.16,0.20,0.14,-140.84,22.68,42.14
0.15,0.19,0.16,-117.81,23.59,33.46
0.16,0.09,0.14,-86.45,22.05,27.37
0.14,0.06,0.16,-66.92,24.15,19.25
0.09,0.05,0.14,-47.32,26.60,16.45
0.09,0.03,0.08,-24.01,22.96,14.98
0.00,0.02,0.12,-3.22,15.26,9.94
-0.01,-0.03,0.10,17.08,5.95,3.78
0.06,0.01,0.19,47.60,-0.21,-6.16
0.09,-0.08,0.22,69.09,-9.45,-12.67
0.05,-0.16,0.16,88.41,-24.29,-25.55
0.12,-0.07,0.21,135.52,-46.34,-31.01
0.23,0.21,0.38,183.82,-76.51,-38.01
0.13,0.02,0.31,202.30,-95.41,-56.98
0.21,0.00,0.34,237.58,-132.58,-65.59
0.24,0.53,0.90,185.92,-189.84,-66.50
0.32,0.95,4.09,51.73,-204.61,-55.16
0.39,2.51,2.20,152.88,-66.71,27.30
1.10,4.92,0.28,106.47,-193.76,37.03
2.03,3.31,0.43,75.18,-28.91,-8.61
0.66,1.46,0.63,56.00,-5.53,-32.48
0.04,0.24,1.32,49.70,69.51,-21.21
-0.35,-0.80,1.03,74.62,38.36,-35.42
-0.16,-0.68,0.53,86.24,6.72,-67.06
0.05,0.26,0.18,101.78,-6.44,-77.56
-0.19,0.87,0.78,65.24,-0.98,-74.48
-0.40,1.19,1.06,65.24,1.75,-71.12
-0.39,1.39,0.82,73.50,7.21,-75.39
-0.19,1.19,0.65,60.97,10.85,-77.21
-0.20,0.97,0.29,60.83,0.42,-81.76
-0.23,0.80,0.27,73.08,-22.33,-94.57
-0.19,0.72,0.35,79.66,-42.21,-104.72
-0.07,0.61,0.48,78.61,-44.94,-103.60
-0.05,0.66,0.35,84.14,-48.93,-103.95
0.03,0.72,0.31,93.45,-52.29,-100.87
0.04,0.82,0.23,111.30,-60.62,-96.04
0.06,0.93,0.19,125.86,-68.67,-91.35
0.11,1.06,0.20,138.11,-73.50,-85.05
0.22,1.11,0.25,146.72,-68.04,-81.55
0.27,1.11,0.25,147.21,-61.18,-80.22
0.26,1.07,0.26,144.55,-55.09,-80.92
0.25,1.03,0.26,135.66,-44.80,-80.50
0.18,1.01,0.28,126.63,-31.71,-83.37
0.11,0.93,0.22,121.45,-27.51,-82.74
0.04,0.85,0.19,127.26,-28.21,-85.40
-0.05,0.86,0.21,130.62,-30.87,-86.45
-0.10,0.81,0.23,127.26,-28.21,-79.59
-0.16,0.88,0.19,126.07,-32.83,-85.68
-0.21,0.92,0.19,131.11,-46.76,-87.92
-0.22,0.87,0.18,124.74,-50.61,-82.74
-0.26,0.85,0.14,127.05,-56.07,-80.85
-0.39,0.87,0.09,131.32,-67.06,-99.19
-0.39,0.93,0.07,121.45,-58.31,-118.65
-0.35,0.93,0.02,108.64,-54.32,-128.59
-0.25,0.98,0.01,98.28,-39.76,-134.26
-0.11,1.00,0.02,95.69,-22.26,-114.38
0.00,1.09,-0.05,89.32,-13.16,-103.95
0.06,1.19,-0.09,84.14,-19.67,-97.65
0.14,1.11,-0.09,79.94,-23.03,-88.62
0.14,1.14,0.04,81.06,-22.47,-83.02
0.10,0.91,0.07,61.88,-4.97,-65.24
0.03,0.90,0.02,61.88,3.57,-58.52
-0.04,0.92,0.02,58.87,9.45,-59.92
-0.08,0.93,0.08,35.70,21.84,-46.83
-0.18,0.90,0.05,43.96,19.88,-41.58
-0.23,0.84,0.07,51.94,11.20,-36.12
-0.35,0.92,0.01,52.85,2.45,-39.06
-0.37,0.68,-0.02,65.10,-5.18,-38.85
-0.36,0.86,-0.02,58.31,-6.16,-35.21
-0.34,0.72,-0.05,44.03,-2.17,-47.32
-0.35,0.89,-0.04,38.71,2.10,-55.72
-0.36,0.82,-0.15,48.02,-1.19,-55.23
-0.34,0.86,-0.15,47.81,-8.19,-53.62
-0.28,0.83,-0.14,30.87,-12.53,-40.11
-0.20,0.89,-0.06,54.74,-1.05,-46.41
-0.30,0.96,-0.20,57.68,-12.32,-53.20
-0.32,0.82,-0.12,46.27,-26.32,-47.53
-0.30,0.85,-0.05,63.98,-24.85,-45.29
-0.33,0.89,-0.04,67.06,-28.00,-45.43
-0.23,0.77,-0.01,50.68,-20.79,-22.89
-0.24,0.93,-0.03,46.34,-22.68,-24.22
-0.17,0.98,-0.09,54.46,-27.23,-27.37
-0.12,1.17,-0.04,44.38,-26.88,-21.56
0.00,0.91,-0.12,39.27,-24.08,-5.67
-0.01,1.03,-0.11,29.54,-27.16,-5.46
0.04,0.93,-0.14,30.94,-26.67,4.55
0.06,0.99,-0.12,41.44,-29.89,6.30
-0.01,1.09,-0.02,29.75,-28.14,7.35
-0.14,1.16,0.02,26.81,-30.52,3.08
-0.30,1.03,0.07,18.41,-28.42,7.28
-0.43,1.04,0.09,10.22,-27.72,4.48
-0.49,1.09,0.06,16.10,-27.23,2.87
-0.55,1.21,0.02,16.66,-28.91,-1.68
-0.50,1.28,-0.09,17.15,-35.98,-1.33
-0.40,1.38,-0.16,12.39,-41.37,3.78
-0.27,1.48,-0.18,7.35,-43.19,19.18
-0.24,1.58,-0.10,-7.35,-46.27,33.53
-0.35,1.53,-0.05,-26.88,-56.98,46.83
-0.42,1.58,-0.03,-46.48,-70.28,58.94
-0.50,1.55,-0.02,-65.17,-87.22,70.56
-0.53,1.41,0.05,-89.81,-108.08,79.17
-0.54,1.36,0.13,-116.69,-127.89,87.36
-0.57,1.29,0.25,-138.04,-141.05,88.06
-0.62,1.09,0.26,-148.54,-148.47,82.39
-0.70,0.90,0.14,-138.46,-155.05,71.75
-0.74,0.80,0.22,-127.05,-147.56,69.58
-0.78,0.61,0.02,-103.95,-158.55,63.14
-0.52,0.47,-0.03,-75.11,-189.00,77.84
-0.45,0.60,0.04,-53.27,-196.77,90.86
-0.54,0.92,0.10,-60.62,-182.91,89.32
-0.41,0.96,0.09,-77.21,-139.16,83.16
-0.41,0.84,-0.09,-60.34,-132.79,86.17
-0.09,1.07,-0.02,-63.35,-110.46,101.15
0.02,1.15,-0.02,-81.55,-89.95,108.22
0.04,1.23,0.15,-100.31,-78.33,120.40
-0.07,1.13,0.20,-111.72,-78.96,124.74
-0.22,1.11,0.30,-115.08,-76.44,125.86
-0.34,1.04,0.30,-133.42,-69.72,116.69
-0.51,0.89,0.21,-131.74,-66.15,105.21
-0.52,0.68,0.18,-126.70,-61.32,96.39
-0.54,0.64,0.06,-100.52,-66.85,80.57
-0.44,0.63,0.03,-85.47,-79.17,55.37
-0.27,0.72,0.11,-76.51,-87.64,61.18
-0.05,0.76,0.19,-73.22,-86.03,58.66
-0.02,0.81,0.22,-59.43,-84.49,53.27
0.07,0.76,0.25,-52.29,-80.50,48.72
0.04,0.71,0.25,-47.95,-70.63,45.85
0.04,0.73,0.29,-41.72,-57.54,36.96
0.05,0.59,0.25,-39.20,-45.92,30.66
-0.02,0.55,0.23,-31.71,-40.18,20.02
-0.03,0.49,0.23,-17.15,-36.12,12.11
-0.04,0.41,0.21,-2.03,-34.58,2.80
-0.07,0.35,0.19,12.88,-35.91,-7.70
-0.11,0.33,0.17,28.21,-37.80,-16.94
-0.08,0.38,0.20,38.71,-34.79,-25.06
-0.08,0.40,0.19,47.53,-31.78,-35.84
-0.07,0.39,0.19,57.47,-26.18,-43.75
-0.07,0.42,0.19,67.69,-21.91,-49.07
-0.08,0.44,0.19,76.02,-18.55,-54.95
-0.06,0.48,0.20,82.39,-13.09,-59.99
-0.07,0.51,0.19,85.33,-10.22,-65.24
-0.05,0.51,0.21,87.71,-5.39,-71.68
0.05,0.55,0.29,81.69,5.88,-76.16
0.08,0.51,0.28,93.52,20.16,-80.29
0.13,0.55,0.36,101.08,32.62,-90.37
0.20,0.71,0.43,108.36,43.19,-92.75
0.32,1.18,0.55,97.65,35.35,-101.92
0.58,1.65,0.49,83.37,11.27,-89.60
0.74,2.01,0.63,67.06,-3.71,-91.35
0.87,2.01,0.83,13.16,6.58,-13.58
0.95,2.31,0.84,-4.20,-34.58,53.34
0.95,1.98,1.15,-44.03,-52.78,88.48
0.76,1.33,0.98,-35.98,-39.83,54.39
0.44,0.72,0.57,-8.82,-44.52,23.80
-0.07,0.20,0.15,27.58,-74.83,-5.95
-0.35,-0.21,0.23,42.77,-76.58,-20.72
-0.57,0.33,0.23,61.46,-41.79,-59.99
-0.86,0.98,0.08,122.78,-14.49,-85.19
-0.88,1.73,0.17,121.10,29.96,-70.21
-0.85,2.25,0.20,75.46,87.85,-41.58
-1.21,2.86,0.02,79.24,96.11,14.91
-0.68,3.42,0.67,74.20,23.17,103.74
-0.05,3.10,0.47,-27.02,-125.86,174.72
0.39,1.06,0.12,-81.90,-199.29,76.72
-0.47,0.11,-0.04,-87.57,-161.42,-24.43
-1.02,-0.74,0.45,-38.64,-119.63,-66.71
-1.32,-1.17,0.37,52.22,-60.20,-63.56
-1.02,-0.39,-0.50,62.44,-14.35,-104.58
-0.46,-0.21,-0.80,70.49,-17.78,-113.54
0.01,0.36,-0.75,99.12,-42.00,-106.26
0.14,1.05,-0.60,120.82,-79.10,-46.62
0.17,1.86,-0.44,178.36,-60.34,-15.75
0.43,2.13,-0.74,87.01,-39.55,-44.24
0.39,1.76,-0.42,71.61,-94.43,-49.63
0.36,1.55,0.08,81.34,-154.28,-65.03
0.26,1.10,0.47,47.95,-138.53,-78.33
-0.09,0.73,0.54,56.84,-64.75,-38.08
-0.51,0.75,0.13,60.83,-29.26,-36.54
-0.75,0.77,-0.02,60.76,-24.01,-38.57
-0.77,0.64,-0.04,52.15,-18.34,-41.51
-0.76,0.64,-0.17,43.47,-23.03,-51.73
-0.71,0.77,-0.22,60.06,-50.54,-61.88
-0.57,0.88,-0.19,66.22,-65.80,-65.94
-0.44,1.04,-0.16,61.18,-77.56,-63.28
-0.31,1.07,-0.16,68.25,-87.50,-52.78
-0.11,1.21,-0.23,66.57,-95.83,-45.15
0.02,1.11,-0.28,59.64,-105.42,-40.32
0.10,0.96,-0.25,57.05,-103.46,-27.86
0.04,0.94,-0.25,58.73,-95.27,-22.68
0.03,0.89,-0.16,57.89,-86.94,-20.65
0.00,0.95,-0.07,47.53,-75.39,-8.19
-0.07,0.96,-0.10,49.70,-66.78,-5.60
-0.08,0.96,-0.13,56.56,-55.79,-3.99
-0.12,0.86,-0.12,44.17,-46.27,4.69
-0.21,0.90,-0.18,53.69,-45.15,-6.02
-0.23,0.98,-0.15,74.83,-56.35,-12.18
-0.26,0.99,-0.06,76.16,-57.75,-18.55
-0.37,0.78,-0.03,70.07,-60.97,-19.11
-0.39,0.79,-0.09,62.02,-54.81,-17.64
-0.30,0.89,-0.08,56.35,-50.96,-22.75
-0.31,0.87,-0.21,58.94,-49.84,-29.12
-0.23,0.82,-0.27,69.58,-57.05,-27.16
-0.23,0.90,-0.20,67.13,-78.89,-34.09
-0.17,0.87,-0.08,75.53,-87.92,-30.87
-0.04,0.95,0.04,71.40,-82.39,-18.69
-0.02,1.04,0.01,64.89,-84.63,-21.63
0.01,1.04,0.02,59.99,-86.03,-16.94
0.04,1.08,-0.03,51.45,-88.55,-12.74
0.10,1.07,-0.06,43.19,-82.53,-9.52
0.15,1.04,-0.10,31.50,-77.14,-10.57
0.18,1.04,-0.11,36.54,-79.10,-5.11
0.16,0.98,0.04,31.50,-78.75,0.42
-0.02,1.06,0.10,17.71,-65.66,0.70
-0.10,1.00,0.08,-5.95,-38.78,0.49
-0.17,1.02,0.02,-16.94,-17.01,4.06
-0.23,1.13,0.01,-18.55,-7.07,3.43
-0.31,1.17,-0.06,-19.53,-22.33,4.90
-0.24,1.19,-0.06,-15.05,-37.10,4.41
-0.26,1.21,-0.18,-4.13,-58.31,7.56
-0.29,1.18,-0.13,11.97,-87.36,9.24
-0.23,1.32,0.02,8.05,-97.58,17.15
-0.12,1.46,0.06,-10.22,-94.71,28.21
-0.09,1.56,0.16,-32.76,-78.19,52.43
-0.17,1.64,0.17,-69.51,-76.51,64.33
-0.37,1.71,0.27,-97.86,-92.96,82.74
-0.41,1.71,0.28,-142.59,-109.13,82.53
-0.24,1.60,0.38,-184.59,-112.84,82.53
-0.28,1.46,0.18,-217.63,-105.42,78.68
-0.44,1.13,0.14,-227.08,-121.59,87.01
-0.60,1.15,0.08,-218.96,-152.88,93.59
-0.61,1.28,0.12,-205.45,-179.97,107.03
-0.78,1.20,0.17,-189.00,-200.62,113.47
-1.02,1.22,0.19,-184.59,-220.50,114.45
-0.88,1.16,0.33,-192.64,-199.43,110.04
-0.98,0.90,-0.21,-175.00,-190.89,116.62
-0.78,0.85,-0.37,-126.42,-218.89,122.92
-0.25,0.82,-0.13,-97.65,-210.84,145.67
0.06,1.12,0.04,-68.74,-191.17,153.16
0.47,1.50,0.50,-94.78,-161.07,159.88
0.76,1.54,0.46,-119.00,-112.28,158.48
0.66,1.68,0.62,-172.27,-84.42,154.84
0.46,1.46,0.15,-186.27,-52.36,149.17
0.02,1.18,0.54,-193.55,-42.49,151.27
-0.19,1.15,0.38,-223.79,16.80,147.70
-0.23,1.06,0.17,-201.46,30.10,121.38
-0.23,0.80,0.17,-216.44,34.44,131.53
-0.20,0.73,0.16,-198.66,43.33,120.54
-0.10,0.54,0.17,-200.27,45.43,127.05
-0.20,0.60,0.25,-178.64,34.93,100.66
-0.11,0.44,0.32,-190.47,36.68,93.73
-0.08,0.39,0.33,-189.28,35.91,83.93
-0.11,0.31,0.42,-181.23,33.88,72.59
0.00,0.31,0.33,-167.44,36.89,51.52
-0.03,0.09,0.33,-157.50,38.36,48.37
-0.02,0.11,0.40,-150.01,38.78,45.36
-0.08,0.05,0.32,-128.24,32.83,34.23
-0.01,0.10,0.39,-111.93,21.98,39.27
0.07,0.05,0.41,-76.65,26.88,34.30
0.09,0.13,0.34,-62.65,13.09,34.23
0.26,0.36,0.49,-61.53,20.30,40.74
0.29,0.31,0.56,-39.34,14.77,39.27
0.28,0.20,0.53,-27.72,16.73,33.18
0.30,0.13,0.45,-4.97,15.96,23.24
0.33,0.18,0.49,9.87,14.77,22.05
0.38,0.28,0.53,21.21,11.34,21.56
0.36,0.26,0.52,30.10,8.68,18.76
0.34,0.30,0.66,27.23,6.58,14.70
0.35,0.30,0.71,13.37,11.76,17.71
0.50,0.42,0.81,16.38,15.40,15.54
0.49,0.34,0.82,12.53,25.34,21.70
0.43,0.22,0.76,11.41,35.77,25.76
0.36,0.16,0.67,21.84,39.69,25.27
0.46,0.28,0.59,57.05,28.98,14.56
0.19,0.08,0.49,62.30,20.16,5.95
0.21,0.19,0.44,83.51,-16.59,-9.94
0.33,0.59,0.54,130.34,-67.69,-30.59
0.09,0.72,1.55,97.65,-89.81,-31.08
-0.03,1.11,2.17,66.29,-112.70,-21.35
0.35,1.80,2.42,61.60,-81.76,14.77
0.55,2.60,1.29,54.18,-54.39,29.89
0.79,1.90,0.83,7.77,-18.20,-0.42
0.04,0.68,0.61,4.13,18.20,-24.36
